date,currency,rate
2020-03-01,EUR,0.904905
2020-03-01,JPY,107.700498
2020-03-01,GBP,0.780865
2020-03-01,AUD,1.534715
2020-03-01,CAD,1.34081
2020-03-01,INR,72.175011
2020-03-01,MXN,19.82564
2020-03-01,RUB,67.148501
2020-03-01,CNY,6.991902
2020-03-02,EUR,0.897371
2020-03-02,JPY,108.491005
2020-03-02,GBP,0.783305
2020-03-02,AUD,1.527406
2020-03-02,CAD,1.33263
2020-03-02,INR,72.834989
2020-03-02,MXN,19.419942
2020-03-02,RUB,66.290702
2020-03-02,CNY,7.000802
2020-03-03,EUR,0.894598
2020-03-03,JPY,107.041965
2020-03-03,GBP,0.780025
2020-03-03,AUD,1.51933
2020-03-03,CAD,1.33788
2020-03-03,INR,73.425497
2020-03-03,MXN,19.446599
2020-03-03,RUB,66.214598
2020-03-03,CNY,6.962002
2020-03-04,EUR,0.897785
2020-03-04,JPY,107.682001
2020-03-04,GBP,0.776802
2020-03-04,AUD,1.509058
2020-03-04,CAD,1.338515
2020-03-04,INR,74.052503
2020-03-04,MXN,19.532201
2020-03-04,RUB,66.227038
2020-03-04,CNY,6.966398
2020-03-05,EUR,0.89099
2020-03-05,JPY,106.252502
2020-03-05,GBP,0.772198
2020-03-05,AUD,1.511802
2020-03-05,CAD,1.339435
2020-03-05,INR,73.873596
2020-03-05,MXN,19.8295
2020-03-05,RUB,67.574402
2020-03-05,CNY,6.936951
2020-03-06,EUR,0.886038
2020-03-06,JPY,105.303504
2020-03-06,GBP,0.76638
2020-03-06,AUD,1.505604
2020-03-06,CAD,1.34271
2020-03-06,INR,73.99704
2020-03-06,MXN,20.111904
2020-03-06,RUB,68.543504
2020-03-06,CNY,6.932041
2020-03-07,EUR,0.886014
2020-03-07,JPY,105.31504
2020-03-07,GBP,0.766342
2020-03-07,AUD,1.503704
2020-03-07,CAD,1.34271
2020-03-07,INR,74.005304
2020-03-07,MXN,20.110204
2020-03-07,RUB,68.560373
2020-03-07,CNY,6.931904
2020-03-08,EUR,0.87831
2020-03-08,JPY,103.946018
2020-03-08,GBP,0.763498
2020-03-08,AUD,1.512155
2020-03-08,CAD,1.36233
2020-03-08,INR,74.005306
2020-03-08,MXN,21.07204
2020-03-08,RUB,72.18315
2020-03-08,CNY,6.932101
2020-03-09,EUR,0.877385
2020-03-09,JPY,103.121995
2020-03-09,GBP,0.7649
2020-03-09,AUD,1.515691
2020-03-09,CAD,1.365935
2020-03-09,INR,74.433504
2020-03-09,MXN,20.82009
2020-03-09,RUB,74.67602
2020-03-09,CNY,6.946599
2020-03-10,EUR,0.883669
2020-03-10,JPY,105.027502
2020-03-10,GBP,0.774675
2020-03-10,AUD,1.538793
2020-03-10,CAD,1.373245
2020-03-10,INR,74.227497
2020-03-10,MXN,20.804398
2020-03-10,RUB,71.085201
2020-03-10,CNY,6.956601
2020-03-11,EUR,0.88802
2020-03-11,JPY,104.556984
2020-03-11,GBP,0.78018
2020-03-11,AUD,1.543508
2020-03-11,CAD,1.37755
2020-03-11,INR,74.784997
2020-03-11,MXN,21.431602
2020-03-11,RUB,73.149827
2020-03-11,CNY,6.960602
2020-03-12,EUR,0.89416
2020-03-12,JPY,104.613025
2020-03-12,GBP,0.795695
2020-03-12,AUD,1.59394
2020-03-12,CAD,1.394495
2020-03-12,INR,75.350003
2020-03-12,MXN,21.982202
2020-03-12,RUB,74.933101
2020-03-12,CNY,7.029601
2020-03-13,EUR,0.897545
2020-03-13,JPY,107.93504
2020-03-13,GBP,0.81504
2020-03-13,AUD,1.617077
2020-03-13,CAD,1.38415
2020-03-13,INR,73.95904
2020-03-13,MXN,21.91695
2020-03-13,RUB,72.623104
2020-03-13,CNY,7.008204
2020-03-14,EUR,0.897304
2020-03-14,JPY,107.93504
2020-03-14,GBP,0.814996
2020-03-14,AUD,1.617077
2020-03-14,CAD,1.38415
2020-03-14,INR,73.95904
2020-03-14,MXN,21.91695
2020-03-14,RUB,72.623104
2020-03-14,CNY,7.008204
2020-03-15,EUR,0.896585
2020-03-15,JPY,106.699502
2020-03-15,GBP,0.806565
2020-03-15,AUD,1.619125
2020-03-15,CAD,1.379935
2020-03-15,INR,73.959023
2020-03-15,MXN,21.81611
2020-03-15,RUB,73.260498
2020-03-15,CNY,7.008199
2020-03-16,EUR,0.896024
2020-03-16,JPY,106.179502
2020-03-16,GBP,0.81528
2020-03-16,AUD,1.6397
2020-03-16,CAD,1.40113
2020-03-16,INR,75.164967
2020-03-16,MXN,22.622845
2020-03-16,RUB,74.391301
2020-03-16,CNY,6.993697
2020-03-17,EUR,0.90789
2020-03-17,JPY,107.380498
2020-03-17,GBP,0.825035
2020-03-17,AUD,1.669115
2020-03-17,CAD,1.424135
2020-03-17,INR,74.024901
2020-03-17,MXN,22.966499
2020-03-17,RUB,75.3325
2020-03-17,CNY,7.007205
2020-03-18,EUR,0.91234
2020-03-18,JPY,108.366012
2020-03-18,GBP,0.86028
2020-03-18,AUD,1.721333
2020-03-18,CAD,1.44468
2020-03-18,INR,74.9825
2020-03-18,MXN,23.65722
2020-03-18,RUB,80.954994
2020-03-18,CNY,7.047401
2020-03-19,EUR,0.938435
2020-03-19,JPY,111.297994
2020-03-19,GBP,0.87017
2020-03-19,AUD,1.741902
2020-03-19,CAD,1.45002
2020-03-19,INR,75.160199
2020-03-19,MXN,24.061415
2020-03-19,RUB,79.000603
2020-03-19,CNY,7.108695
2020-03-20,EUR,0.929152
2020-03-20,JPY,110.96604
2020-03-20,GBP,0.858443
2020-03-20,AUD,1.726204
2020-03-20,CAD,1.43665
2020-03-20,INR,75.622604
2020-03-20,MXN,24.423204
2020-03-20,RUB,79.977404
2020-03-20,CNY,7.095804
2020-03-21,EUR,0.929066
2020-03-21,JPY,110.96604
2020-03-21,GBP,0.858369
2020-03-21,AUD,1.726204
2020-03-21,CAD,1.43665
2020-03-21,INR,75.622604
2020-03-21,MXN,24.423204
2020-03-21,RUB,79.977404
2020-03-21,CNY,7.095804
2020-03-22,EUR,0.935159
2020-03-22,JPY,110.473008
2020-03-22,GBP,0.860495
2020-03-22,AUD,1.73863
2020-03-22,CAD,1.44626
2020-03-22,INR,75.622601
2020-03-22,MXN,24.77227
2020-03-22,RUB,79.869197
2020-03-22,CNY,7.095802
2020-03-23,EUR,0.929015
2020-03-23,JPY,110.832971
2020-03-23,GBP,0.86254
2020-03-23,AUD,1.701867
2020-03-23,CAD,1.44798
2020-03-23,INR,76.570974
2020-03-23,MXN,25.351202
2020-03-23,RUB,79.477802
2020-03-23,CNY,7.092301
2020-03-24,EUR,0.92574
2020-03-24,JPY,111.123021
2020-03-24,GBP,0.848125
2020-03-24,AUD,1.673542
2020-03-24,CAD,1.444075
2020-03-24,INR,77.329706
2020-03-24,MXN,24.783698
2020-03-24,RUB,78.298197
2020-03-24,CNY,7.063099
2020-03-25,EUR,0.91835
2020-03-25,JPY,110.879043
2020-03-25,GBP,0.84389
2020-03-25,AUD,1.692749
2020-03-25,CAD,1.42182
2020-03-25,INR,75.845985
2020-03-25,MXN,24.023099
2020-03-25,RUB,78.3635
2020-03-25,CNY,7.114505
2020-03-26,EUR,0.90516
2020-03-26,JPY,109.112503
2020-03-26,GBP,0.819785
2020-03-26,AUD,1.645034
2020-03-26,CAD,1.40385
2020-03-26,INR,74.7261
2020-03-26,MXN,23.252096
2020-03-26,RUB,77.4753
2020-03-26,CNY,7.074099
2020-03-27,EUR,0.895504
2020-03-27,JPY,107.91504
2020-03-27,GBP,0.802762
2020-03-27,AUD,1.622041
2020-03-27,CAD,1.40225
2020-03-27,INR,74.87604
2020-03-27,MXN,23.391039
2020-03-27,RUB,78.772504
2020-03-27,CNY,7.096404
2020-03-28,EUR,0.895375
2020-03-28,JPY,107.91504
2020-03-28,GBP,0.80289
2020-03-28,AUD,1.622041
2020-03-28,CAD,1.40225
2020-03-28,INR,74.87604
2020-03-28,MXN,23.391039
2020-03-28,RUB,78.772504
2020-03-28,CNY,7.096404
2020-03-29,EUR,0.89781
2020-03-29,JPY,107.417025
2020-03-29,GBP,0.803119
2020-03-29,AUD,1.618325
2020-03-29,CAD,1.404705
2020-03-29,INR,75.472497
2020-03-29,MXN,23.603635
2020-03-29,RUB,78.683985
2020-03-29,CNY,7.096398
2020-03-30,EUR,0.90665
2020-03-30,JPY,108.043501
2020-03-30,GBP,0.808401
2020-03-30,AUD,1.621205
2020-03-30,CAD,1.418035
2020-03-30,INR,75.410233
2020-03-30,MXN,23.840502
2020-03-30,RUB,79.624204
2020-03-30,CNY,7.100302
2020-03-31,EUR,0.906935
2020-03-31,JPY,107.513015
2020-03-31,GBP,0.805983
2020-03-31,AUD,1.629514
2020-03-31,CAD,1.40805
2020-03-31,INR,75.334973
2020-03-31,MXN,23.765974
2020-03-31,RUB,78.449199
2020-03-31,CNY,7.082401
2020-04-01,EUR,0.91299
2020-04-01,JPY,107.261959
2020-04-01,GBP,0.807699
2020-04-01,AUD,1.64181
2020-04-01,CAD,1.415325
2020-04-01,INR,77.605036
2020-04-01,MXN,24.223031
2020-04-01,RUB,78.701198
2020-04-01,CNY,7.1003
2020-04-02,EUR,0.921945
2020-04-02,JPY,108.004008
2020-04-02,GBP,0.80687
2020-04-02,AUD,1.64948
2020-04-02,CAD,1.413075
2020-04-02,INR,77.195039
2020-04-02,MXN,24.250303
2020-04-02,RUB,77.134504
2020-04-02,CNY,7.084203
2020-04-03,EUR,0.925555
2020-04-03,JPY,108.42904
2020-04-03,GBP,0.814996
2020-04-03,AUD,1.667223
2020-04-03,CAD,1.42035
2020-04-03,INR,76.41904
2020-04-03,MXN,24.992955
2020-04-03,RUB,76.405038
2020-04-03,CNY,7.092304
2020-04-04,EUR,0.925498
2020-04-04,JPY,108.42904
2020-04-04,GBP,0.814996
2020-04-04,AUD,1.667223
2020-04-04,CAD,1.42035
2020-04-04,INR,76.41904
2020-04-04,MXN,24.992955
2020-04-04,RUB,76.405038
2020-04-04,CNY,7.092304
2020-04-05,EUR,0.925375
2020-04-05,JPY,108.697998
2020-04-05,GBP,0.818445
2020-04-05,AUD,1.668349
2020-04-05,CAD,1.42535
2020-04-05,INR,76.240078
2020-04-05,MXN,25.276974
2020-04-05,RUB,77.132506
2020-04-05,CNY,7.092297
2020-04-06,EUR,0.925799
2020-04-06,JPY,109.1165
2020-04-06,GBP,0.817055
2020-04-06,AUD,1.634668
2020-04-06,CAD,1.411297
2020-04-06,INR,75.9749
2020-04-06,MXN,24.557394
2020-04-06,RUB,75.990603
2020-04-06,CNY,7.092297
2020-04-07,EUR,0.91789
2020-04-07,JPY,108.658503
2020-04-07,GBP,0.81054
2020-04-07,AUD,1.625474
2020-04-07,CAD,1.40165
2020-04-07,INR,76.724984
2020-04-07,MXN,24.31909
2020-04-07,RUB,75.570099
2020-04-07,CNY,7.045898
2020-04-08,EUR,0.920705
2020-04-08,JPY,108.923498
2020-04-08,GBP,0.80697
2020-04-08,AUD,1.60395
2020-04-08,CAD,1.400445
2020-04-08,INR,75.968964
2020-04-08,MXN,23.999499
2020-04-08,RUB,75.083102
2020-04-08,CNY,7.065995
2020-04-09,EUR,0.915265
2020-04-09,JPY,108.565989
2020-04-09,GBP,0.802976
2020-04-09,AUD,1.579305
2020-04-09,CAD,1.398755
2020-04-09,INR,76.690066
2020-04-09,MXN,23.691398
2020-04-09,RUB,74.298803
2020-04-09,CNY,7.0432
2020-04-10,EUR,0.914369
2020-04-10,JPY,108.363504
2020-04-10,GBP,0.803406
2020-04-10,AUD,1.57484
2020-04-10,CAD,1.39535
2020-04-10,INR,76.176504
2020-04-10,MXN,23.35245
2020-04-10,RUB,73.790504
2020-04-10,CNY,7.036104
2020-04-11,EUR,0.914453
2020-04-11,JPY,108.363504
2020-04-11,GBP,0.803406
2020-04-11,AUD,1.57484
2020-04-11,CAD,1.39535
2020-04-11,INR,76.176504
2020-04-11,MXN,23.35245
2020-04-11,RUB,73.790504
2020-04-11,CNY,7.036104
2020-04-12,EUR,0.91474
2020-04-12,JPY,108.342043
2020-04-12,GBP,0.802585
2020-04-12,AUD,1.57864
2020-04-12,CAD,1.396985
2020-04-12,INR,76.176498
2020-04-12,MXN,23.461802
2020-04-12,RUB,73.698304
2020-04-12,CNY,7.036097
2020-04-13,EUR,0.915701
2020-04-13,JPY,107.624053
2020-04-13,GBP,0.798525
2020-04-13,AUD,1.56245
2020-04-13,CAD,1.38738
2020-04-13,INR,76.94027
2020-04-13,MXN,23.600202
2020-04-13,RUB,73.637899
2020-04-13,CNY,7.052596
2020-04-14,EUR,0.91035
2020-04-14,JPY,107.105497
2020-04-14,GBP,0.792055
2020-04-14,AUD,1.554207
2020-04-14,CAD,1.388155
2020-04-14,INR,75.966001
2020-04-14,MXN,23.377031
2020-04-14,RUB,73.0504
2020-04-14,CNY,7.049301
2020-04-15,EUR,0.917027
2020-04-15,JPY,107.614005
2020-04-15,GBP,0.798715
2020-04-15,AUD,1.585102
2020-04-15,CAD,1.411975
2020-04-15,INR,77.222502
2020-04-15,MXN,24.2542
2020-04-15,RUB,74.853497
2020-04-15,CNY,7.067602
2020-04-16,EUR,0.92099
2020-04-16,JPY,107.946503
2020-04-16,GBP,0.80086
2020-04-16,AUD,1.57271
2020-04-16,CAD,1.404015
2020-04-16,INR,77.579626
2020-04-16,MXN,23.775197
2020-04-16,RUB,74.232398
2020-04-16,CNY,7.079797
2020-04-17,EUR,0.91954
2020-04-17,JPY,107.57504
2020-04-17,GBP,0.803866
2020-04-17,AUD,1.571092
2020-04-17,CAD,1.400375
2020-04-17,INR,76.503823
2020-04-17,MXN,23.736904
2020-04-17,RUB,74.025038
2020-04-17,CNY,7.073204
2020-04-18,EUR,0.91954
2020-04-18,JPY,107.56504
2020-04-18,GBP,0.799392
2020-04-18,AUD,1.571092
2020-04-18,CAD,1.40035
2020-04-18,INR,76.50104
2020-04-18,MXN,23.720704
2020-04-18,RUB,74.025038
2020-04-18,CNY,7.073204
2020-04-19,EUR,0.92026
2020-04-19,JPY,107.675004
2020-04-19,GBP,0.800898
2020-04-19,AUD,1.57739
2020-04-19,CAD,1.40505
2020-04-19,INR,76.570274
2020-04-19,MXN,24.03415
2020-04-19,RUB,74.100095
2020-04-19,CNY,7.073197
2020-04-20,EUR,0.920425
2020-04-20,JPY,107.671498
2020-04-20,GBP,0.803695
2020-04-20,AUD,1.575759
2020-04-20,CAD,1.412545
2020-04-20,INR,76.592898
2020-04-20,MXN,24.007976
2020-04-20,RUB,75.444199
2020-04-20,CNY,7.073498
2020-04-21,EUR,0.92117
2020-04-21,JPY,107.725018
2020-04-21,GBP,0.813198
2020-04-21,AUD,1.58932
2020-04-21,CAD,1.41915
2020-04-21,INR,76.969897
2020-04-21,MXN,24.383601
2020-04-21,RUB,76.955097
2020-04-21,CNY,7.071802
2020-04-22,EUR,0.925303
2020-04-22,JPY,107.817969
2020-04-22,GBP,0.81152
2020-04-22,AUD,1.588058
2020-04-22,CAD,1.41867
2020-04-22,INR,76.41001
2020-04-22,MXN,24.494298
2020-04-22,RUB,75.965104
2020-04-22,CNY,7.084103
2020-04-23,EUR,0.928096
2020-04-23,JPY,107.668009
2020-04-23,GBP,0.809635
2020-04-23,AUD,1.568209
2020-04-23,CAD,1.40675
2020-04-23,INR,76.432503
2020-04-23,MXN,24.77405
2020-04-23,RUB,74.94948
2020-04-23,CNY,7.066698
2020-04-24,EUR,0.923788
2020-04-24,JPY,107.46504
2020-04-24,GBP,0.808734
2020-04-24,AUD,1.564358
2020-04-24,CAD,1.409835
2020-04-24,INR,76.31804
2020-04-24,MXN,24.98755
2020-04-24,RUB,74.590604
2020-04-24,CNY,7.081904
2020-04-25,EUR,0.924039
2020-04-25,JPY,107.473504
2020-04-25,GBP,0.808734
2020-04-25,AUD,1.565704
2020-04-25,CAD,1.410535
2020-04-25,INR,76.30204
2020-04-25,MXN,24.99155
2020-04-25,RUB,74.590604
2020-04-25,CNY,7.081804
2020-04-26,EUR,0.924102
2020-04-26,JPY,107.498498
2020-04-26,GBP,0.80868
2020-04-26,AUD,1.563297
2020-04-26,CAD,1.41105
2020-04-26,INR,76.281503
2020-04-26,MXN,25.0008
2020-04-26,RUB,74.628304
2020-04-26,CNY,7.081902
2020-04-27,EUR,0.924034
2020-04-27,JPY,107.287976
2020-04-27,GBP,0.80504
2020-04-27,AUD,1.55072
2020-04-27,CAD,1.403735
2020-04-27,INR,76.186802
2020-04-27,MXN,24.764695
2020-04-27,RUB,74.502218
2020-04-27,CNY,7.086399
2020-04-28,EUR,0.92298
2020-04-28,JPY,106.74597
2020-04-28,GBP,0.80419
2020-04-28,AUD,1.537846
2020-04-28,CAD,1.398325
2020-04-28,INR,76.507497
2020-04-28,MXN,24.298598
2020-04-28,RUB,74.182402
2020-04-28,CNY,7.079602
2020-04-29,EUR,0.919385
2020-04-29,JPY,106.614498
2020-04-29,GBP,0.801875
2020-04-29,AUD,1.525655
2020-04-29,CAD,1.387535
2020-04-29,INR,75.268501
2020-04-29,MXN,23.757043
2020-04-29,RUB,73.100396
2020-04-29,CNY,7.076901
2020-04-30,EUR,0.91366
2020-04-30,JPY,107.286503
2020-04-30,GBP,0.794865
2020-04-30,AUD,1.539563
2020-04-30,CAD,1.39536
2020-04-30,INR,75.735017
2020-04-30,MXN,24.229302
2020-04-30,RUB,74.373499
2020-04-30,CNY,7.062299
2020-05-01,EUR,0.901429
2020-05-01,JPY,106.930385
2020-05-01,GBP,0.799872
2020-05-01,AUD,1.557604
2020-05-01,CAD,1.42625
2020-05-01,INR,75.85904
2020-05-01,MXN,24.602604
2020-05-01,RUB,75.382504
2020-05-01,CNY,7.062404
2020-05-02,EUR,0.901348
2020-05-02,JPY,106.930385
2020-05-02,GBP,0.799872
2020-05-02,AUD,1.557604
2020-05-02,CAD,1.42635
2020-05-02,INR,75.83104
2020-05-02,MXN,24.602604
2020-05-02,RUB,75.382504
2020-05-02,CNY,7.062504
2020-05-03,EUR,0.912475
2020-05-03,JPY,106.743996
2020-05-03,GBP,0.802995
2020-05-03,AUD,1.568265
2020-05-03,CAD,1.41362
2020-05-03,INR,75.600976
2020-05-03,MXN,24.84199
2020-05-03,RUB,75.4625
2020-05-03,CNY,7.062499
2020-05-04,EUR,0.91712
2020-05-04,JPY,106.698503
2020-05-04,GBP,0.803535
2020-05-04,AUD,1.556235
2020-05-04,CAD,1.40847
2020-05-04,INR,76.009933
2020-05-04,MXN,24.105198
2020-05-04,RUB,74.7599
2020-05-04,CNY,7.062496
2020-05-05,EUR,0.92266
2020-05-05,JPY,106.452502
2020-05-05,GBP,0.803639
2020-05-05,AUD,1.554243
2020-05-05,CAD,1.404245
2020-05-05,INR,76.185004
2020-05-05,MXN,23.97788
2020-05-05,RUB,73.733597
2020-05-05,CNY,7.062495
2020-05-06,EUR,0.926085
2020-05-06,JPY,106.201004
2020-05-06,GBP,0.811405
2020-05-06,AUD,1.56495
2020-05-06,CAD,1.41649
2020-05-06,INR,76.22505
2020-05-06,MXN,24.442502
2020-05-06,RUB,74.498731
2020-05-06,CNY,7.104699
2020-05-07,EUR,0.92278
2020-05-07,JPY,106.363977
2020-05-07,GBP,0.80806
2020-05-07,AUD,1.537705
2020-05-07,CAD,1.39705
2020-05-07,INR,76.109938
2020-05-07,MXN,24.02956
2020-05-07,RUB,73.9237
2020-05-07,CNY,7.084901
2020-05-08,EUR,0.911536
2020-05-08,JPY,106.67604
2020-05-08,GBP,0.806104
2020-05-08,AUD,1.530402
2020-05-08,CAD,1.40165
2020-05-08,INR,75.47604
2020-05-08,MXN,23.672604
2020-05-08,RUB,73.40369
2020-05-08,CNY,7.074104
2020-05-09,EUR,0.911536
2020-05-09,JPY,106.67604
2020-05-09,GBP,0.806062
2020-05-09,AUD,1.530402
2020-05-09,CAD,1.40175
2020-05-09,INR,75.50404
2020-05-09,MXN,23.672604
2020-05-09,RUB,73.40369
2020-05-09,CNY,7.074204
2020-05-10,EUR,0.922585
2020-05-10,JPY,106.923975
2020-05-10,GBP,0.805365
2020-05-10,AUD,1.529845
2020-05-10,CAD,1.39252
2020-05-10,INR,75.534968
2020-05-10,MXN,23.640101
2020-05-10,RUB,73.428401
2020-05-10,CNY,7.074101
2020-05-11,EUR,0.925155
2020-05-11,JPY,107.571031
2020-05-11,GBP,0.810897
2020-05-11,AUD,1.542296
2020-05-11,CAD,1.40205
2020-05-11,INR,76.347501
2020-05-11,MXN,23.92674
2020-05-11,RUB,73.6564
2020-05-11,CNY,7.099013
2020-05-12,EUR,0.92197
2020-05-12,JPY,107.143502
2020-05-12,GBP,0.816094
2020-05-12,AUD,1.549151
2020-05-12,CAD,1.40816
2020-05-12,INR,75.710079
2020-05-12,MXN,24.369495
2020-05-12,RUB,73.6377
2020-05-12,CNY,7.083103
2020-05-13,EUR,0.924103
2020-05-13,JPY,106.934015
2020-05-13,GBP,0.816935
2020-05-13,AUD,1.5494
2020-05-13,CAD,1.40915
2020-05-13,INR,75.4362
2020-05-13,MXN,24.193202
2020-05-13,RUB,73.982803
2020-05-13,CNY,7.092398
2020-05-14,EUR,0.92536
2020-05-14,JPY,107.368505
2020-05-14,GBP,0.817499
2020-05-14,AUD,1.545502
2020-05-14,CAD,1.40355
2020-05-14,INR,75.495027
2020-05-14,MXN,23.8663
2020-05-14,RUB,73.544699
2020-05-14,CNY,7.0958
2020-05-15,EUR,0.924078
2020-05-15,JPY,107.089504
2020-05-15,GBP,0.826037
2020-05-15,AUD,1.558919
2020-05-15,CAD,1.411005
2020-05-15,INR,75.87704
2020-05-15,MXN,23.955804
2020-05-15,RUB,73.605504
2020-05-15,CNY,7.102204
2020-05-16,EUR,0.924078
2020-05-16,JPY,107.089504
2020-05-16,GBP,0.826194
2020-05-16,AUD,1.558919
2020-05-16,CAD,1.411005
2020-05-16,INR,75.87704
2020-05-16,MXN,23.955804
2020-05-16,RUB,73.605504
2020-05-16,CNY,7.102204
2020-05-17,EUR,0.924298
2020-05-17,JPY,107.211502
2020-05-17,GBP,0.82747
2020-05-17,AUD,1.55634
2020-05-17,CAD,1.40935
2020-05-17,INR,75.829815
2020-05-17,MXN,23.94151
2020-05-17,RUB,73.631899
2020-05-17,CNY,7.102196
2020-05-18,EUR,0.916196
2020-05-18,JPY,107.381495
2020-05-18,GBP,0.81971
2020-05-18,AUD,1.532802
2020-05-18,CAD,1.39415
2020-05-18,INR,75.610098
2020-05-18,MXN,23.735855
2020-05-18,RUB,72.725595
2020-05-18,CNY,7.109603
2020-05-19,EUR,0.915303
2020-05-19,JPY,107.811502
2020-05-19,GBP,0.815985
2020-05-19,AUD,1.52911
2020-05-19,CAD,1.39386
2020-05-19,INR,76.024982
2020-05-19,MXN,23.672695
2020-05-19,RUB,72.526903
2020-05-19,CNY,7.0992
2020-05-20,EUR,0.9107
2020-05-20,JPY,107.596013
2020-05-20,GBP,0.817301
2020-05-20,AUD,1.516944
2020-05-20,CAD,1.390495
2020-05-20,INR,75.829946
2020-05-20,MXN,23.210495
2020-05-20,RUB,71.246698
2020-05-20,CNY,7.093601
2020-05-21,EUR,0.913201
2020-05-21,JPY,107.63599
2020-05-21,GBP,0.818199
2020-05-21,AUD,1.52287
2020-05-21,CAD,1.394735
2020-05-21,INR,75.635031
2020-05-21,MXN,22.876475
2020-05-21,RUB,70.939803
2020-05-21,CNY,7.1154
2020-05-22,EUR,0.917389
2020-05-22,JPY,107.650385
2020-05-22,GBP,0.821959
2020-05-22,AUD,1.529988
2020-05-22,CAD,1.39945
2020-05-22,INR,75.97675
2020-05-22,MXN,22.730404
2020-05-22,RUB,71.631804
2020-05-22,CNY,7.130404
2020-05-23,EUR,0.917011
2020-05-23,JPY,107.650385
2020-05-23,GBP,0.821959
2020-05-23,AUD,1.529988
2020-05-23,CAD,1.39945
2020-05-23,INR,75.97675
2020-05-23,MXN,22.730404
2020-05-23,RUB,71.631804
2020-05-23,CNY,7.130404
2020-05-24,EUR,0.916784
2020-05-24,JPY,107.740598
2020-05-24,GBP,0.820665
2020-05-24,AUD,1.527815
2020-05-24,CAD,1.39861
2020-05-24,INR,75.994975
2020-05-24,MXN,22.66863
2020-05-24,RUB,71.609397
2020-05-24,CNY,7.130402
2020-05-25,EUR,0.917305
2020-05-25,JPY,107.687498
2020-05-25,GBP,0.81961
2020-05-25,AUD,1.527336
2020-05-25,CAD,1.397225
2020-05-25,INR,76.140074
2020-05-25,MXN,22.560503
2020-05-25,RUB,71.653801
2020-05-25,CNY,7.136796
2020-05-26,EUR,0.910802
2020-05-26,JPY,107.495987
2020-05-26,GBP,0.810797
2020-05-26,AUD,1.504517
2020-05-26,CAD,1.378365
2020-05-26,INR,75.840246
2020-05-26,MXN,22.218201
2020-05-26,RUB,70.794503
2020-05-26,CNY,7.135102
2020-05-27,EUR,0.90773
2020-05-27,JPY,107.801501
2020-05-27,GBP,0.815385
2020-05-27,AUD,1.51047
2020-05-27,CAD,1.375565
2020-05-27,INR,76.165032
2020-05-27,MXN,22.31388
2020-05-27,RUB,71.057302
2020-05-27,CNY,7.169301
2020-05-28,EUR,0.90263
2020-05-28,JPY,107.643498
2020-05-28,GBP,0.81164
2020-05-28,AUD,1.507702
2020-05-28,CAD,1.37765
2020-05-28,INR,75.974975
2020-05-28,MXN,22.213902
2020-05-28,RUB,70.539899
2020-05-28,CNY,7.146198
2020-05-29,EUR,0.900495
2020-05-29,JPY,107.80504
2020-05-29,GBP,0.809848
2020-05-29,AUD,1.499925
2020-05-29,CAD,1.377155
2020-05-29,INR,75.523204
2020-05-29,MXN,22.16715
2020-05-29,RUB,70.143404
2020-05-29,CNY,7.137304
2020-05-30,EUR,0.900495
2020-05-30,JPY,107.80504
2020-05-30,GBP,0.810143
2020-05-30,AUD,1.499925
2020-05-30,CAD,1.377155
2020-05-30,INR,75.523204
2020-05-30,MXN,22.16715
2020-05-30,RUB,70.143404
2020-05-30,CNY,7.137304
2020-05-31,EUR,0.899502
2020-05-31,JPY,107.712988
2020-05-31,GBP,0.809913
