date,currency,rate
2020-05-31,AUD,1.50165
2020-05-31,CAD,1.37789
2020-05-31,INR,75.523198
2020-05-31,MXN,22.184802
2020-05-31,RUB,70.1951
2020-05-31,CNY,7.137298
2020-06-01,EUR,0.89883
2020-06-01,JPY,107.551498
2020-06-01,GBP,0.80088
2020-06-01,AUD,1.474057
2020-06-01,CAD,1.358295
2020-06-01,INR,75.744978
2020-06-01,MXN,22.0574
2020-06-01,RUB,69.111398
2020-06-01,CNY,7.127798
2020-06-02,EUR,0.89385
2020-06-02,JPY,108.8125
2020-06-02,GBP,0.79487
2020-06-02,AUD,1.44632
2020-06-02,CAD,1.351085
2020-06-02,INR,75.06605
2020-06-02,MXN,21.738802
2020-06-02,RUB,68.6951
2020-06-02,CNY,7.1014
2020-06-03,EUR,0.890099
2020-06-03,JPY,109.000502
2020-06-03,GBP,0.795295
2020-06-03,AUD,1.443604
2020-06-03,CAD,1.34945
2020-06-03,INR,75.562497
2020-06-03,MXN,21.726175
2020-06-03,RUB,68.532501
2020-06-03,CNY,7.115697
2020-06-04,EUR,0.882101
2020-06-04,JPY,109.151048
2020-06-04,GBP,0.79313
2020-06-04,AUD,1.440964
2020-06-04,CAD,1.350205
2020-06-04,INR,75.486501
2020-06-04,MXN,21.90498
2020-06-04,RUB,69.062298
2020-06-04,CNY,7.110297
2020-06-05,EUR,0.885665
2020-06-05,JPY,109.56804
2020-06-05,GBP,0.789546
2020-06-05,AUD,1.434926
2020-06-05,CAD,1.34335
2020-06-05,INR,75.564504
2020-06-05,MXN,21.592304
2020-06-05,RUB,68.697504
2020-06-05,CNY,7.082041
2020-06-06,EUR,0.885622
2020-06-06,JPY,109.56804
2020-06-06,GBP,0.789546
2020-06-06,AUD,1.434926
2020-06-06,CAD,1.34335
2020-06-06,INR,75.564504
2020-06-06,MXN,21.58225
2020-06-06,RUB,68.490373
2020-06-06,CNY,7.082041
2020-06-07,EUR,0.883455
2020-06-07,JPY,109.638992
2020-06-07,GBP,0.78586
2020-06-07,AUD,1.428163
2020-06-07,CAD,1.339365
2020-06-07,INR,75.517951
2020-06-07,MXN,21.477402
2020-06-07,RUB,68.1718
2020-06-07,CNY,7.08201
2020-06-08,EUR,0.884545
2020-06-08,JPY,108.412504
2020-06-08,GBP,0.785255
2020-06-08,AUD,1.42366
2020-06-08,CAD,1.33705
2020-06-08,INR,75.640092
2020-06-08,MXN,21.488015
2020-06-08,RUB,68.125599
2020-06-08,CNY,7.071301
2020-06-09,EUR,0.882465
2020-06-09,JPY,107.802004
2020-06-09,GBP,0.78675
2020-06-09,AUD,1.440715
2020-06-09,CAD,1.342449
2020-06-09,INR,75.51005
2020-06-09,MXN,21.88993
2020-06-09,RUB,68.621303
2020-06-09,CNY,7.077298
2020-06-10,EUR,0.879885
2020-06-10,JPY,106.981502
2020-06-10,GBP,0.786795
2020-06-10,AUD,1.43514
2020-06-10,CAD,1.342875
2020-06-10,INR,75.892497
2020-06-10,MXN,21.97948
2020-06-10,RUB,68.452402
2020-06-10,CNY,7.060993
2020-06-11,EUR,0.885915
2020-06-11,JPY,106.8065
2020-06-11,GBP,0.79515
2020-06-11,AUD,1.464015
2020-06-11,CAD,1.36383
2020-06-11,INR,76.414981
2020-06-11,MXN,22.85716
2020-06-11,RUB,70.102599
2020-06-11,CNY,7.065099
2020-06-12,EUR,0.888324
2020-06-12,JPY,107.363504
2020-06-12,GBP,0.797162
2020-06-12,AUD,1.459269
2020-06-12,CAD,1.35885
2020-06-12,INR,75.95704
2020-06-12,MXN,22.257685
2020-06-12,RUB,69.741704
2020-06-12,CNY,7.083404
2020-06-13,EUR,0.888462
2020-06-13,JPY,107.363504
2020-06-13,GBP,0.797162
2020-06-13,AUD,1.459269
2020-06-13,CAD,1.35885
2020-06-13,INR,75.95704
2020-06-13,MXN,22.257685
2020-06-13,RUB,69.741704
2020-06-13,CNY,7.083404
2020-06-14,EUR,0.888765
2020-06-14,JPY,107.316502
2020-06-14,GBP,0.799485
2020-06-14,AUD,1.465275
2020-06-14,CAD,1.363815
2020-06-14,INR,75.95705
2020-06-14,MXN,22.49104
2020-06-14,RUB,69.541397
2020-06-14,CNY,7.083398
2020-06-15,EUR,0.882035
2020-06-15,JPY,107.469012
2020-06-15,GBP,0.79133
2020-06-15,AUD,1.437174
2020-06-15,CAD,1.353435
2020-06-15,INR,75.97825
2020-06-15,MXN,22.15796
2020-06-15,RUB,69.607496
2020-06-15,CNY,7.091802
2020-06-16,EUR,0.88768
2020-06-16,JPY,107.412058
2020-06-16,GBP,0.794635
2020-06-16,AUD,1.450335
2020-06-16,CAD,1.353395
2020-06-16,INR,76.669914
2020-06-16,MXN,22.27172
2020-06-16,RUB,69.621897
2020-06-16,CNY,7.087004
2020-06-17,EUR,0.88948
2020-06-17,JPY,106.895002
2020-06-17,GBP,0.79669
2020-06-17,AUD,1.454419
2020-06-17,CAD,1.357665
2020-06-17,INR,76.570261
2020-06-17,MXN,22.3564
2020-06-17,RUB,69.763033
2020-06-17,CNY,7.085502
2020-06-18,EUR,0.8921
2020-06-18,JPY,107.009031
2020-06-18,GBP,0.804785
2020-06-18,AUD,1.458395
2020-06-18,CAD,1.359325
2020-06-18,INR,76.40065
2020-06-18,MXN,22.68114
2020-06-18,RUB,69.955197
2020-06-18,CNY,7.089402
2020-06-19,EUR,0.894494
2020-06-19,JPY,106.870385
2020-06-19,GBP,0.809748
2020-06-19,AUD,1.463165
2020-06-19,CAD,1.360704
2020-06-19,INR,76.25225
2020-06-19,MXN,22.641404
2020-06-19,RUB,69.424504
2020-06-19,CNY,7.072304
2020-06-20,EUR,0.894666
2020-06-20,JPY,106.870385
2020-06-20,GBP,0.809792
2020-06-20,AUD,1.463165
2020-06-20,CAD,1.360704
2020-06-20,INR,76.25225
2020-06-20,MXN,22.641404
2020-06-20,RUB,69.424504
2020-06-20,CNY,7.072304
2020-06-21,EUR,0.89468
2020-06-21,JPY,106.8345
2020-06-21,GBP,0.80989
2020-06-21,AUD,1.465755
2020-06-21,CAD,1.36195
2020-06-21,INR,76.25235
2020-06-21,MXN,22.651655
2020-06-21,RUB,69.682101
2020-06-21,CNY,7.0723
2020-06-22,EUR,0.88658
2020-06-22,JPY,106.903958
2020-06-22,GBP,0.799323
2020-06-22,AUD,1.442689
2020-06-22,CAD,1.350265
2020-06-22,INR,75.79005
2020-06-22,MXN,22.401597
2020-06-22,RUB,69.126798
2020-06-22,CNY,7.068401
2020-06-23,EUR,0.884015
2020-06-23,JPY,106.4355
2020-06-23,GBP,0.79846
2020-06-23,AUD,1.440881
2020-06-23,CAD,1.354265
2020-06-23,INR,75.61255
2020-06-23,MXN,22.39165
2020-06-23,RUB,68.759297
2020-06-23,CNY,7.058399
2020-06-24,EUR,0.88885
2020-06-24,JPY,107.045003
2020-06-24,GBP,0.80565
2020-06-24,AUD,1.458485
2020-06-24,CAD,1.364425
2020-06-24,INR,75.985021
2020-06-24,MXN,22.79278
2020-06-24,RUB,69.525497
2020-06-24,CNY,7.078203
2020-06-25,EUR,0.891197
2020-06-25,JPY,107.160179
2020-06-25,GBP,0.80485
2020-06-25,AUD,1.45195
2020-06-25,CAD,1.36375
2020-06-25,INR,75.54005
2020-06-25,MXN,22.68934
2020-06-25,RUB,69.093301
2020-06-25,CNY,7.078197
2020-06-26,EUR,0.891381
2020-06-26,JPY,107.180385
2020-06-26,GBP,0.810701
2020-06-26,AUD,1.457089
2020-06-26,CAD,1.369835
2020-06-26,INR,75.62804
2020-06-26,MXN,23.05665
2020-06-26,RUB,69.779504
2020-06-26,CNY,7.078404
2020-06-27,EUR,0.891421
2020-06-27,JPY,107.180385
2020-06-27,GBP,0.810471
2020-06-27,AUD,1.457089
2020-06-27,CAD,1.369835
2020-06-27,INR,75.62804
2020-06-27,MXN,23.05665
2020-06-27,RUB,69.779504
2020-06-27,CNY,7.078404
2020-06-28,EUR,0.890899
2020-06-28,JPY,107.222021
2020-06-28,GBP,0.81027
2020-06-28,AUD,1.457445
2020-06-28,CAD,1.36794
2020-06-28,INR,75.62005
2020-06-28,MXN,23.057197
2020-06-28,RUB,69.759303
2020-06-28,CNY,7.078205
2020-06-29,EUR,0.88914
2020-06-29,JPY,107.591014
2020-06-29,GBP,0.812355
2020-06-29,AUD,1.455275
2020-06-29,CAD,1.365705
2020-06-29,INR,75.722503
2020-06-29,MXN,23.05907
2020-06-29,RUB,70.008003
2020-06-29,CNY,7.081104
2020-06-30,EUR,0.890098
2020-06-30,JPY,107.992503
2020-06-30,GBP,0.807225
2020-06-30,AUD,1.449276
2020-06-30,CAD,1.35749
2020-06-30,INR,75.765019
2020-06-30,MXN,23.019503
2020-06-30,RUB,71.185702
2020-06-30,CNY,7.065497
2020-07-01,EUR,0.88881
2020-07-01,JPY,107.37098
2020-07-01,GBP,0.802315
2020-07-01,AUD,1.44695
2020-07-01,CAD,1.35935
2020-07-01,INR,75.45515
2020-07-01,MXN,22.714103
2020-07-01,RUB,70.89005
2020-07-01,CNY,7.071202
2020-07-02,EUR,0.88988
2020-07-02,JPY,107.498027
2020-07-02,GBP,0.802201
2020-07-02,AUD,1.445275
2020-07-02,CAD,1.357055
2020-07-02,INR,74.721497
2020-07-02,MXN,22.48032
2020-07-02,RUB,70.6233
2020-07-02,CNY,7.067005
2020-07-03,EUR,0.889104
2020-07-03,JPY,107.518504
2020-07-03,GBP,0.801072
2020-07-03,AUD,1.440507
2020-07-03,CAD,1.357745
2020-07-03,INR,74.67945
2020-07-03,MXN,22.38609
2020-07-03,RUB,71.451904
2020-07-03,CNY,7.066404
2020-07-04,EUR,0.889284
2020-07-04,JPY,107.518504
2020-07-04,GBP,0.801029
2020-07-04,AUD,1.440507
2020-07-04,CAD,1.357745
2020-07-04,INR,74.67945
2020-07-04,MXN,22.38609
2020-07-04,RUB,71.451904
2020-07-04,CNY,7.066404
2020-07-05,EUR,0.88914
2020-07-05,JPY,107.583505
2020-07-05,GBP,0.801605
2020-07-05,AUD,1.439295
2020-07-05,CAD,1.355015
2020-07-05,INR,74.67955
2020-07-05,MXN,22.38795
2020-07-05,RUB,71.366096
2020-07-05,CNY,7.066398
2020-07-06,EUR,0.883975
2020-07-06,JPY,107.362496
2020-07-06,GBP,0.800325
2020-07-06,AUD,1.433692
2020-07-06,CAD,1.353925
2020-07-06,INR,74.60785
2020-07-06,MXN,22.325965
2020-07-06,RUB,71.822961
2020-07-06,CNY,7.0188
2020-07-07,EUR,0.886931
2020-07-07,JPY,107.579001
2020-07-07,GBP,0.797345
2020-07-07,AUD,1.440515
2020-07-07,CAD,1.36065
2020-07-07,INR,75.139655
2020-07-07,MXN,22.807703
2020-07-07,RUB,71.444977
2020-07-07,CNY,7.013989
2020-07-08,EUR,0.881987
2020-07-08,JPY,107.286503
2020-07-08,GBP,0.792835
2020-07-08,AUD,1.431201
2020-07-08,CAD,1.35176
2020-07-08,INR,74.94015
2020-07-08,MXN,22.686798
2020-07-08,RUB,71.239105
2020-07-08,CNY,7.004501
2020-07-09,EUR,0.885925
2020-07-09,JPY,107.237014
2020-07-09,GBP,0.79337
2020-07-09,AUD,1.4374
2020-07-09,CAD,1.35825
2020-07-09,INR,75.390078
2020-07-09,MXN,22.6176
2020-07-09,RUB,70.779404
2020-07-09,CNY,6.994101
2020-07-10,EUR,0.885348
2020-07-10,JPY,106.920385
2020-07-10,GBP,0.792224
2020-07-10,AUD,1.438849
2020-07-10,CAD,1.359285
2020-07-10,INR,75.158704
2020-07-10,MXN,22.448845
2020-07-10,RUB,70.732504
2020-07-10,CNY,7.001804
2020-07-11,EUR,0.885348
2020-07-11,JPY,106.90504
2020-07-11,GBP,0.792236
2020-07-11,AUD,1.438849
2020-07-11,CAD,1.35885
2020-07-11,INR,75.195504
2020-07-11,MXN,22.444039
2020-07-11,RUB,70.732504
2020-07-11,CNY,7.001904
2020-07-12,EUR,0.884195
2020-07-12,JPY,106.914984
2020-07-12,GBP,0.791969
2020-07-12,AUD,1.438925
2020-07-12,CAD,1.359898
2020-07-12,INR,75.15875
2020-07-12,MXN,22.490904
2020-07-12,RUB,70.732503
2020-07-12,CNY,7.001897
2020-07-13,EUR,0.881415
2020-07-13,JPY,107.279502
2020-07-13,GBP,0.79675
2020-07-13,AUD,1.44135
2020-07-13,CAD,1.361125
2020-07-13,INR,75.464991
2020-07-13,MXN,22.724803
2020-07-13,RUB,70.806604
2020-07-13,CNY,6.997398
2020-07-14,EUR,0.876395
2020-07-14,JPY,107.245502
2020-07-14,GBP,0.795631
2020-07-14,AUD,1.431332
2020-07-14,CAD,1.359975
2020-07-14,INR,75.590088
2020-07-14,MXN,22.411024
2020-07-14,RUB,70.993097
2020-07-14,CNY,6.996799
2020-07-15,EUR,0.875875
2020-07-15,JPY,106.922005
2020-07-15,GBP,0.794281
2020-07-15,AUD,1.42715
2020-07-15,CAD,1.350775
2020-07-15,INR,75.11815
2020-07-15,MXN,22.33325
2020-07-15,RUB,71.039299
2020-07-15,CNY,6.988899
2020-07-16,EUR,0.877899
2020-07-16,JPY,107.283017
2020-07-16,GBP,0.796255
2020-07-16,AUD,1.433486
2020-07-16,CAD,1.35718
2020-07-16,INR,75.18075
2020-07-16,MXN,22.41418
2020-07-16,RUB,71.583394
2020-07-16,CNY,6.989299
2020-07-17,EUR,0.875048
2020-07-17,JPY,107.04504
2020-07-17,GBP,0.795608
2020-07-17,AUD,1.42898
2020-07-17,CAD,1.35811
2020-07-17,INR,74.92615
2020-07-17,MXN,22.545504
2020-07-17,RUB,71.876704
2020-07-17,CNY,6.992204
2020-07-18,EUR,0.874929
2020-07-18,JPY,107.04504
2020-07-18,GBP,0.795786
2020-07-18,AUD,1.42898
2020-07-18,CAD,1.35811
2020-07-18,INR,74.92615
2020-07-18,MXN,22.545504
2020-07-18,RUB,71.876704
2020-07-18,CNY,6.992204
2020-07-19,EUR,0.873945
2020-07-19,JPY,107.094501
2020-07-19,GBP,0.795505
2020-07-19,AUD,1.42796
2020-07-19,CAD,1.35751
2020-07-19,INR,74.89755
2020-07-19,MXN,22.49497
2020-07-19,RUB,71.860298
2020-07-19,CNY,6.992203
2020-07-20,EUR,0.872799
2020-07-20,JPY,107.196991
2020-07-20,GBP,0.78981
2020-07-20,AUD,1.423699
2020-07-20,CAD,1.352535
2020-07-20,INR,75.004984
2020-07-20,MXN,22.49104
2020-07-20,RUB,71.525697
2020-07-20,CNY,6.983802
2020-07-21,EUR,0.867025
2020-07-21,JPY,106.832496
2020-07-21,GBP,0.785535
2020-07-21,AUD,1.401434
2020-07-21,CAD,1.344815
2020-07-21,INR,74.785033
2020-07-21,MXN,22.3118
2020-07-21,RUB,70.7321
2020-07-21,CNY,6.980801
2020-07-22,EUR,0.864494
2020-07-22,JPY,107.175502
2020-07-22,GBP,0.785595
2020-07-22,AUD,1.40075
2020-07-22,CAD,1.341755
2020-07-22,INR,74.842495
2020-07-22,MXN,22.37487
2020-07-22,RUB,71.164905
2020-07-22,CNY,7.000199
2020-07-23,EUR,0.862385
2020-07-23,JPY,106.842968
2020-07-23,GBP,0.78554
2020-07-23,AUD,1.408503
2020-07-23,CAD,1.34042
2020-07-23,INR,74.853798
2020-07-23,MXN,22.493199
2020-07-23,RUB,71.339902
2020-07-23,CNY,7.004094
2020-07-24,EUR,0.857924
2020-07-24,JPY,106.125504
2020-07-24,GBP,0.781455
2020-07-24,AUD,1.40746
2020-07-24,CAD,1.34175
2020-07-24,INR,74.724704
2020-07-24,MXN,22.282335
2020-07-24,RUB,71.670104
2020-07-24,CNY,7.017304
2020-07-25,EUR,0.857924
2020-07-25,JPY,106.125504
2020-07-25,GBP,0.781769
2020-07-25,AUD,1.40746
2020-07-25,CAD,1.34175
2020-07-25,INR,74.724704
2020-07-25,MXN,22.282335
2020-07-25,RUB,71.670104
2020-07-25,CNY,7.017304
2020-07-26,EUR,0.858215
2020-07-26,JPY,105.998004
2020-07-26,GBP,0.78155
2020-07-26,AUD,1.40889
2020-07-26,CAD,1.34178
2020-07-26,INR,74.76005
2020-07-26,MXN,22.302197
2020-07-26,RUB,71.745012
2020-07-26,CNY,7.017101
2020-07-27,EUR,0.849695
2020-07-27,JPY,105.270962
2020-07-27,GBP,0.77585
2020-07-27,AUD,1.396863
2020-07-27,CAD,1.333931
2020-07-27,INR,75.035022
2020-07-27,MXN,21.951098
2020-07-27,RUB,71.575099
2020-07-27,CNY,6.99585
2020-07-28,EUR,0.853355
2020-07-28,JPY,105.112017
2020-07-28,GBP,0.773795
2020-07-28,AUD,1.397022
2020-07-28,CAD,1.337995
2020-07-28,INR,75.12016
2020-07-28,MXN,21.948396
2020-07-28,RUB,72.509106
2020-07-28,CNY,7.000801
2020-07-29,EUR,0.848715
2020-07-29,JPY,105.037011
2020-07-29,GBP,0.770315
2020-07-29,AUD,1.394379
2020-07-29,CAD,1.334235
2020-07-29,INR,74.8317
2020-07-29,MXN,21.9875
2020-07-29,RUB,72.5108
2020-07-29,CNY,7.001802
2020-07-30,EUR,0.842325
2020-07-30,JPY,104.68403
2020-07-30,GBP,0.762355
2020-07-30,AUD,1.388245
2020-07-30,CAD,1.341335
2020-07-30,INR,75.005038
2020-07-30,MXN,22.010401
2020-07-30,RUB,73.356501
2020-07-30,CNY,7.008797
2020-07-31,EUR,0.848983
2020-07-31,JPY,105.83904
2020-07-31,GBP,0.764219
2020-07-31,AUD,1.399805
2020-07-31,CAD,1.34115
2020-07-31,INR,74.929904
2020-07-31,MXN,22.27225
2020-07-31,RUB,74.390373
2020-07-31,CNY,6.975204
2020-08-01,EUR,0.848896
2020-08-01,JPY,105.83904
2020-08-01,GBP,0.764213
2020-08-01,AUD,1.399805
2020-08-01,CAD,1.34115
2020-08-01,INR,74.929904
2020-08-01,MXN,22.27225
2020-08-01,RUB,74.390373
2020-08-01,CNY,6.975204
2020-08-02,EUR,0.84876
2020-08-02,JPY,105.869501
2020-08-02,GBP,0.76331
2020-08-02,AUD,1.39931
2020-08-02,CAD,1.339825
2020-08-02,INR,74.91805
2020-08-02,MXN,22.2756
2020-08-02,RUB,74.38986
2020-08-02,CNY,6.975199
2020-08-03,EUR,0.850201
2020-08-03,JPY,106.035041
2020-08-03,GBP,0.76465
2020-08-03,AUD,1.405299
2020-08-03,CAD,1.33965
2020-08-03,INR,75.384954
2020-08-03,MXN,22.640699
2020-08-03,RUB,73.071703
2020-08-03,CNY,6.980902
2020-08-04,EUR,0.846375
2020-08-04,JPY,105.617502
2020-08-04,GBP,0.76421
2020-08-04,AUD,1.39339
2020-08-04,CAD,1.329665
2020-08-04,INR,75.2875
2020-08-04,MXN,22.643399
2020-08-04,RUB,73.423898
2020-08-04,CNY,6.973697
2020-08-05,EUR,0.842285
2020-08-05,JPY,105.556504
2020-08-05,GBP,0.761845
2020-08-05,AUD,1.389072
2020-08-05,CAD,1.326515
2020-08-05,INR,74.88745
2020-08-05,MXN,22.37414
2020-08-05,RUB,72.849397
2020-08-05,CNY,6.935602
2020-08-06,EUR,0.842101
2020-08-06,JPY,105.581995
2020-08-06,GBP,0.76119
2020-08-06,AUD,1.382954
2020-08-06,CAD,1.331885
2020-08-06,INR,74.89925
2020-08-06,MXN,22.40535
2020-08-06,RUB,73.197302
2020-08-06,CNY,6.953503
2020-08-07,EUR,0.848526
2020-08-07,JPY,105.917504
2020-08-07,GBP,0.766284
2020-08-07,AUD,1.398729
2020-08-07,CAD,1.338255
2020-08-07,INR,75.04075
2020-08-07,MXN,22.38541
2020-08-07,RUB,73.713038
2020-08-07,CNY,6.967804
2020-08-08,EUR,0.848259
2020-08-08,JPY,105.93904
2020-08-08,GBP,0.766665
2020-08-08,AUD,1.397038
2020-08-08,CAD,1.338355
2020-08-08,INR,75.025504
2020-08-08,MXN,22.38821
2020-08-08,RUB,73.713038
2020-08-08,CNY,6.967804
2020-08-09,EUR,0.848799
2020-08-09,JPY,105.855014
2020-08-09,GBP,0.76619
2020-08-09,AUD,1.397325
2020-08-09,CAD,1.338785
2020-08-09,INR,75.02505
2020-08-09,MXN,22.40712
2020-08-09,RUB,73.7503
2020-08-09,CNY,6.967995
2020-08-10,EUR,0.851975
2020-08-10,JPY,105.9925
2020-08-10,GBP,0.76473
2020-08-10,AUD,1.397429
2020-08-10,CAD,1.335435
2020-08-10,INR,75.117498
2020-08-10,MXN,22.472101
2020-08-10,RUB,73.561021
2020-08-10,CNY,6.961903
2020-08-11,EUR,0.852065
2020-08-11,JPY,106.522008
2020-08-11,GBP,0.76627
2020-08-11,AUD,1.399561
2020-08-11,CAD,1.331095
2020-08-11,INR,74.92501
2020-08-11,MXN,22.426396
2020-08-11,RUB,73.099902
2020-08-11,CNY,6.946297
2020-08-12,EUR,0.847907
2020-08-12,JPY,106.827034
2020-08-12,GBP,0.76645
2020-08-12,AUD,1.396102
2020-08-12,CAD,1.324395
2020-08-12,INR,74.77235
2020-08-12,MXN,22.355904
2020-08-12,RUB,73.813098
2020-08-12,CNY,6.937199
2020-08-13,EUR,0.846295
2020-08-13,JPY,106.989503
2020-08-13,GBP,0.76512
2020-08-13,AUD,1.398875
2020-08-13,CAD,1.322047
2020-08-13,INR,75.06502
2020-08-13,MXN,22.168897
2020-08-13,RUB,72.949499
2020-08-13,CNY,6.945099
2020-08-14,EUR,0.84442
2020-08-14,JPY,106.59104
2020-08-14,GBP,0.764146
2020-08-14,AUD,1.394311
2020-08-14,CAD,1.325845
2020-08-14,INR,74.854704
2020-08-14,MXN,21.966804
2020-08-14,RUB,72.843604
2020-08-14,CNY,6.950304
2020-08-15,EUR,0.844423
2020-08-15,JPY,106.59104
2020-08-15,GBP,0.764146
2020-08-15,AUD,1.394311
2020-08-15,CAD,1.325845
2020-08-15,INR,74.854704
2020-08-15,MXN,21.966804
2020-08-15,RUB,72.843604
2020-08-15,CNY,6.950304
2020-08-16,EUR,0.843803
2020-08-16,JPY,106.557972
2020-08-16,GBP,0.763009
2020-08-16,AUD,1.390395
2020-08-16,CAD,1.32536
2020-08-16,INR,74.90305
2020-08-16,MXN,21.948498
2020-08-16,RUB,72.9922
2020-08-16,CNY,6.950402
2020-08-17,EUR,0.842098
2020-08-17,JPY,105.9975
2020-08-17,GBP,0.762949
2020-08-17,AUD,1.3858
2020-08-17,CAD,1.32225
2020-08-17,INR,75.0175
2020-08-17,MXN,22.157698
2020-08-17,RUB,73.665195
2020-08-17,CNY,6.932896
2020-08-18,EUR,0.836995
2020-08-18,JPY,105.229021
2020-08-18,GBP,0.75453
2020-08-18,AUD,1.37815
2020-08-18,CAD,1.315465
2020-08-18,INR,74.810301
2020-08-18,MXN,22.133797
2020-08-18,RUB,73.081032
2020-08-18,CNY,6.921799
2020-08-19,EUR,0.844352
2020-08-19,JPY,106.079824
2020-08-19,GBP,0.76277
2020-08-19,AUD,1.3916
2020-08-19,CAD,1.321275
2020-08-19,INR,74.971801
2020-08-19,MXN,22.17729
2020-08-19,RUB,73.291602
2020-08-19,CNY,6.920703
2020-08-20,EUR,0.84235
2020-08-20,JPY,105.665495
2020-08-20,GBP,0.756445
2020-08-20,AUD,1.387775
2020-08-20,CAD,1.317275
2020-08-20,INR,75.00515
2020-08-20,MXN,22.090803
2020-08-20,RUB,73.903802
2020-08-20,CNY,6.915901
2020-08-21,EUR,0.847781
2020-08-21,JPY,105.79504
2020-08-21,GBP,0.763971
2020-08-21,AUD,1.396258
2020-08-21,CAD,1.31776
2020-08-21,INR,74.929304
2020-08-21,MXN,21.97636
2020-08-21,RUB,74.820904
2020-08-21,CNY,6.919504
2020-08-22,EUR,0.847817
2020-08-22,JPY,105.79504
2020-08-22,GBP,0.763971
2020-08-22,AUD,1.396258
2020-08-22,CAD,1.31776
2020-08-22,INR,74.929304
2020-08-22,MXN,21.97636
2020-08-22,RUB,74.820904
2020-08-22,CNY,6.919504
2020-08-23,EUR,0.847625
2020-08-23,JPY,105.881958
2020-08-23,GBP,0.76374
2020-08-23,AUD,1.39647
2020-08-23,CAD,1.31809
2020-08-23,INR,74.92205
2020-08-23,MXN,21.963465
2020-08-23,RUB,74.765006
2020-08-23,CNY,6.919504
2020-08-24,EUR,0.847875
2020-08-24,JPY,105.9965
2020-08-24,GBP,0.76507
2020-08-24,AUD,1.394934
2020-08-24,CAD,1.321805
2020-08-24,INR,74.425012
2020-08-24,MXN,21.987985
2020-08-24,RUB,74.634989
2020-08-24,CNY,6.919901
2020-08-25,EUR,0.844975
2020-08-25,JPY,106.405504
2020-08-25,GBP,0.76037
2020-08-25,AUD,1.38909
2020-08-25,CAD,1.31655
2020-08-25,INR,74.467499
2020-08-25,MXN,21.909702
2020-08-25,RUB,75.343898
2020-08-25,CNY,6.912897
2020-08-26,EUR,0.8445
2020-08-26,JPY,105.865999
2020-08-26,GBP,0.756515
2020-08-26,AUD,1.380325
2020-08-26,CAD,1.31405
2020-08-26,INR,74.24505
2020-08-26,MXN,21.93642
2020-08-26,RUB,75.622303
2020-08-26,CNY,6.885981
2020-08-27,EUR,0.846075
2020-08-27,JPY,106.643027
2020-08-27,GBP,0.75765
2020-08-27,AUD,1.375648
2020-08-27,CAD,1.312245
2020-08-27,INR,73.77475
2020-08-27,MXN,22.13863
2020-08-27,RUB,75.019098
2020-08-27,CNY,6.890203
2020-08-28,EUR,0.83998
2020-08-28,JPY,105.36504
2020-08-28,GBP,0.74898
2020-08-28,AUD,1.357405
2020-08-28,CAD,1.309835
2020-08-28,INR,73.128504
2020-08-28,MXN,21.753604
2020-08-28,RUB,74.085204
2020-08-28,CNY,6.865404
2020-08-29,EUR,0.839877
2020-08-29,JPY,105.36504
2020-08-29,GBP,0.749005
2020-08-29,AUD,1.357405
2020-08-29,CAD,1.309835
2020-08-29,INR,73.128504
2020-08-29,MXN,21.753604
2020-08-29,RUB,74.085204
2020-08-29,CNY,6.865404
2020-08-30,EUR,0.83908
2020-08-30,JPY,105.540252
2020-08-30,GBP,0.74875
2020-08-30,AUD,1.356668
2020-08-30,CAD,1.30813
2020-08-30,INR,73.12855
2020-08-30,MXN,21.752397
2020-08-30,RUB,74.165196
