date,currency,rate
2020-08-30,CNY,6.865396
2020-08-31,EUR,0.837615
2020-08-31,JPY,106.004986
2020-08-31,GBP,0.74828
2020-08-31,AUD,1.355197
2020-08-31,CAD,1.30375
2020-08-31,INR,73.685021
2020-08-31,MXN,21.915925
2020-08-31,RUB,73.847899
2020-08-31,CNY,6.848703
2020-09-01,EUR,0.838725
2020-09-01,JPY,105.896995
2020-09-01,GBP,0.746335
2020-09-01,AUD,1.355355
2020-09-01,CAD,1.30555
2020-09-01,INR,73.295025
2020-09-01,MXN,21.748245
2020-09-01,RUB,73.594603
2020-09-01,CNY,6.828494
2020-09-02,EUR,0.844095
2020-09-02,JPY,106.211496
2020-09-02,GBP,0.749065
2020-09-02,AUD,1.36424
2020-09-02,CAD,1.30466
2020-09-02,INR,73.24875
2020-09-02,MXN,21.7419
2020-09-02,RUB,75.497697
2020-09-02,CNY,6.838297
2020-09-03,EUR,0.844635
2020-09-03,JPY,106.0875
2020-09-03,GBP,0.75407
2020-09-03,AUD,1.37855
2020-09-03,CAD,1.31404
2020-09-03,INR,73.451399
2020-09-03,MXN,21.713701
2020-09-03,RUB,75.330206
2020-09-03,CNY,6.846803
2020-09-04,EUR,0.844691
2020-09-04,JPY,106.239504
2020-09-04,GBP,0.752474
2020-09-04,AUD,1.373438
2020-09-04,CAD,1.30645
2020-09-04,INR,73.246204
2020-09-04,MXN,21.56465
2020-09-04,RUB,75.354704
2020-09-04,CNY,6.842504
2020-09-05,EUR,0.844691
2020-09-05,JPY,106.239504
2020-09-05,GBP,0.752474
2020-09-05,AUD,1.373438
2020-09-05,CAD,1.30645
2020-09-05,INR,73.246204
2020-09-05,MXN,21.56465
2020-09-05,RUB,75.354704
2020-09-05,CNY,6.842504
2020-09-06,EUR,0.845025
2020-09-06,JPY,106.315977
2020-09-06,GBP,0.754972
2020-09-06,AUD,1.373315
2020-09-06,CAD,1.307665
2020-09-06,INR,73.29055
2020-09-06,MXN,21.55545
2020-09-06,RUB,75.352299
2020-09-06,CNY,6.842497
2020-09-07,EUR,0.845994
2020-09-07,JPY,106.305503
2020-09-07,GBP,0.759825
2020-09-07,AUD,1.373815
2020-09-07,CAD,1.309615
2020-09-07,INR,73.68498
2020-09-07,MXN,21.6092
2020-09-07,RUB,75.753098
2020-09-07,CNY,6.830498
2020-09-08,EUR,0.849701
2020-09-08,JPY,105.971502
2020-09-08,GBP,0.77115
2020-09-08,AUD,1.387097
2020-09-08,CAD,1.323955
2020-09-08,INR,73.78705
2020-09-08,MXN,21.87492
2020-09-08,RUB,76.271979
2020-09-08,CNY,6.846105
2020-09-09,EUR,0.847105
2020-09-09,JPY,106.232005
2020-09-09,GBP,0.769325
2020-09-09,AUD,1.374287
2020-09-09,CAD,1.315285
2020-09-09,INR,73.574976
2020-09-09,MXN,21.389495
2020-09-09,RUB,75.3587
2020-09-09,CNY,6.833301
2020-09-10,EUR,0.845735
2020-09-10,JPY,106.143501
2020-09-10,GBP,0.780786
2020-09-10,AUD,1.377316
2020-09-10,CAD,1.318985
2020-09-10,INR,73.53455
2020-09-10,MXN,21.43915
2020-09-10,RUB,75.1785
2020-09-10,CNY,6.8343
2020-09-11,EUR,0.84406
2020-09-11,JPY,106.15504
2020-09-11,GBP,0.781555
2020-09-11,AUD,1.372875
2020-09-11,CAD,1.31785
2020-09-11,INR,73.476504
2020-09-11,MXN,21.275504
2020-09-11,RUB,74.895038
2020-09-11,CNY,6.834404
2020-09-12,EUR,0.84406
2020-09-12,JPY,106.15504
2020-09-12,GBP,0.781555
2020-09-12,AUD,1.372875
2020-09-12,CAD,1.31785
2020-09-12,INR,73.476504
2020-09-12,MXN,21.275504
2020-09-12,RUB,74.895038
2020-09-12,CNY,6.834404
2020-09-13,EUR,0.844499
2020-09-13,JPY,106.1498
2020-09-13,GBP,0.780885
2020-09-13,AUD,1.373425
2020-09-13,CAD,1.318205
2020-09-13,INR,73.47885
2020-09-13,MXN,21.269945
2020-09-13,RUB,74.901353
2020-09-13,CNY,6.834404
2020-09-14,EUR,0.842567
2020-09-14,JPY,105.718506
2020-09-14,GBP,0.778265
2020-09-14,AUD,1.372872
2020-09-14,CAD,1.317705
2020-09-14,INR,73.632503
2020-09-14,MXN,21.079797
2020-09-14,RUB,75.2413
2020-09-14,CNY,6.810498
2020-09-15,EUR,0.844305
2020-09-15,JPY,105.385973
2020-09-15,GBP,0.776145
2020-09-15,AUD,1.370525
2020-09-15,CAD,1.319325
2020-09-15,INR,73.832498
2020-09-15,MXN,21.157028
2020-09-15,RUB,75.235497
2020-09-15,CNY,6.781799
2020-09-16,EUR,0.847235
2020-09-16,JPY,105.065501
2020-09-16,GBP,0.77167
2020-09-16,AUD,1.370727
2020-09-16,CAD,1.318235
2020-09-16,INR,73.551203
2020-09-16,MXN,20.98166
2020-09-16,RUB,74.895101
2020-09-16,CNY,6.754803
2020-09-17,EUR,0.844035
2020-09-17,JPY,104.703024
2020-09-17,GBP,0.77072
2020-09-17,AUD,1.367475
2020-09-17,CAD,1.315105
2020-09-17,INR,73.58385
2020-09-17,MXN,20.895201
2020-09-17,RUB,74.992196
2020-09-17,CNY,6.765103
2020-09-18,EUR,0.84457
2020-09-18,JPY,104.55804
2020-09-18,GBP,0.774132
2020-09-18,AUD,1.371742
2020-09-18,CAD,1.32036
2020-09-18,INR,73.61015
2020-09-18,MXN,21.13922
2020-09-18,RUB,75.70369
2020-09-18,CNY,6.769041
2020-09-19,EUR,0.844616
2020-09-19,JPY,104.55804
2020-09-19,GBP,0.774204
2020-09-19,AUD,1.371742
2020-09-19,CAD,1.32036
2020-09-19,INR,73.61015
2020-09-19,MXN,21.13922
2020-09-19,RUB,75.70369
2020-09-19,CNY,6.769041
2020-09-20,EUR,0.84423
2020-09-20,JPY,104.541039
2020-09-20,GBP,0.77328
2020-09-20,AUD,1.371205
2020-09-20,CAD,1.31985
2020-09-20,INR,73.53505
2020-09-20,MXN,21.11637
2020-09-20,RUB,75.583498
2020-09-20,CNY,6.769038
2020-09-21,EUR,0.84987
2020-09-21,JPY,104.690936
2020-09-21,GBP,0.78005
2020-09-21,AUD,1.383303
2020-09-21,CAD,1.33025
2020-09-21,INR,73.58005
2020-09-21,MXN,21.34887
2020-09-21,RUB,76.327197
2020-09-21,CNY,6.805197
2020-09-22,EUR,0.854115
2020-09-22,JPY,105.036957
2020-09-22,GBP,0.784725
2020-09-22,AUD,1.39391
2020-09-22,CAD,1.32995
2020-09-22,INR,73.50325
2020-09-22,MXN,21.676025
2020-09-22,RUB,76.053985
2020-09-22,CNY,6.779899
2020-09-23,EUR,0.857765
2020-09-23,JPY,105.30985
2020-09-23,GBP,0.78637
2020-09-23,AUD,1.415028
2020-09-23,CAD,1.33864
2020-09-23,INR,73.781902
2020-09-23,MXN,22.405402
2020-09-23,RUB,76.832298
2020-09-23,CNY,6.810398
2020-09-24,EUR,0.856685
2020-09-24,JPY,105.435497
2020-09-24,GBP,0.783955
2020-09-24,AUD,1.417402
2020-09-24,CAD,1.335175
2020-09-24,INR,73.685901
2020-09-24,MXN,22.14508
2020-09-24,RUB,77.061401
2020-09-24,CNY,6.828697
2020-09-25,EUR,0.85978
2020-09-25,JPY,105.59104
2020-09-25,GBP,0.784622
2020-09-25,AUD,1.42288
2020-09-25,CAD,1.338765
2020-09-25,INR,73.699504
2020-09-25,MXN,22.341904
2020-09-25,RUB,78.147038
2020-09-25,CNY,6.823804
2020-09-26,EUR,0.859734
2020-09-26,JPY,105.59104
2020-09-26,GBP,0.784622
2020-09-26,AUD,1.42288
2020-09-26,CAD,1.338765
2020-09-26,INR,73.699504
2020-09-26,MXN,22.341904
2020-09-26,RUB,78.147038
2020-09-26,CNY,6.823804
2020-09-27,EUR,0.85948
2020-09-27,JPY,105.578988
2020-09-27,GBP,0.783355
2020-09-27,AUD,1.42026
2020-09-27,CAD,1.33808
2020-09-27,INR,73.69955
2020-09-27,MXN,22.31187
2020-09-27,RUB,78.138798
2020-09-27,CNY,6.823799
2020-09-28,EUR,0.85627
2020-09-28,JPY,105.433937
2020-09-28,GBP,0.776835
2020-09-28,AUD,1.409423
2020-09-28,CAD,1.335725
2020-09-28,INR,73.99011
2020-09-28,MXN,22.364103
2020-09-28,RUB,79.196396
2020-09-28,CNY,6.811898
2020-09-29,EUR,0.851665
2020-09-29,JPY,105.669004
2020-09-29,GBP,0.777285
2020-09-29,AUD,1.399874
2020-09-29,CAD,1.338465
2020-09-29,INR,73.968006
2020-09-29,MXN,22.388506
2020-09-29,RUB,79.000101
2020-09-29,CNY,6.816503
2020-09-30,EUR,0.852899
2020-09-30,JPY,105.454497
2020-09-30,GBP,0.774185
2020-09-30,AUD,1.395449
2020-09-30,CAD,1.33082
2020-09-30,INR,73.764968
2020-09-30,MXN,22.084098
2020-09-30,RUB,77.700598
2020-09-30,CNY,6.790802
2020-10-01,EUR,0.851455
2020-10-01,JPY,105.54898
2020-10-01,GBP,0.77607
2020-10-01,AUD,1.392598
2020-10-01,CAD,1.32865
2020-10-01,INR,73.25435
2020-10-01,MXN,21.84723
2020-10-01,RUB,77.241197
2020-10-01,CNY,6.790401
2020-10-02,EUR,0.853479
2020-10-02,JPY,105.33504
2020-10-02,GBP,0.773186
2020-10-02,AUD,1.395868
2020-10-02,CAD,1.331255
2020-10-02,INR,73.322604
2020-10-02,MXN,21.63035
2020-10-02,RUB,78.192604
2020-10-02,CNY,6.790904
2020-10-03,EUR,0.853457
2020-10-03,JPY,105.33504
2020-10-03,GBP,0.773186
2020-10-03,AUD,1.395868
2020-10-03,CAD,1.331255
2020-10-03,INR,73.322604
2020-10-03,MXN,21.63035
2020-10-03,RUB,78.192604
2020-10-03,CNY,6.790904
2020-10-04,EUR,0.853245
2020-10-04,JPY,105.513501
2020-10-04,GBP,0.77337
2020-10-04,AUD,1.393703
2020-10-04,CAD,1.32935
2020-10-04,INR,73.32265
2020-10-04,MXN,21.625022
2020-10-04,RUB,78.175
2020-10-04,CNY,6.790798
2020-10-05,EUR,0.848098
2020-10-05,JPY,105.712043
2020-10-05,GBP,0.769705
2020-10-05,AUD,1.390599
2020-10-05,CAD,1.32595
2020-10-05,INR,73.11355
2020-10-05,MXN,21.382102
2020-10-05,RUB,78.144404
2020-10-05,CNY,6.790802
2020-10-06,EUR,0.851985
2020-10-06,JPY,105.643504
2020-10-06,GBP,0.77625
2020-10-06,AUD,1.40652
2020-10-06,CAD,1.33222
2020-10-06,INR,73.833011
2020-10-06,MXN,21.69073
2020-10-06,RUB,78.407802
2020-10-06,CNY,6.790798
2020-10-07,EUR,0.849717
2020-10-07,JPY,105.9685
2020-10-07,GBP,0.774185
2020-10-07,AUD,1.401208
2020-10-07,CAD,1.32598
2020-10-07,INR,73.557495
2020-10-07,MXN,21.464802
2020-10-07,RUB,78.117501
2020-10-07,CNY,6.790701
2020-10-08,EUR,0.849943
2020-10-08,JPY,106.023061
2020-10-08,GBP,0.772815
2020-10-08,AUD,1.393534
2020-10-08,CAD,1.319245
2020-10-08,INR,73.281967
2020-10-08,MXN,21.35837
2020-10-08,RUB,77.314603
2020-10-08,CNY,6.790205
2020-10-09,EUR,0.845359
2020-10-09,JPY,105.63504
2020-10-09,GBP,0.766372
2020-10-09,AUD,1.380615
2020-10-09,CAD,1.31193
2020-10-09,INR,72.961204
2020-10-09,MXN,21.13289
2020-10-09,RUB,76.766204
2020-10-09,CNY,6.694704
2020-10-10,EUR,0.845248
2020-10-10,JPY,105.63504
2020-10-10,GBP,0.766372
2020-10-10,AUD,1.380615
2020-10-10,CAD,1.31193
2020-10-10,INR,72.961204
2020-10-10,MXN,21.13289
2020-10-10,RUB,76.766204
2020-10-10,CNY,6.694704
2020-10-11,EUR,0.846285
2020-10-11,JPY,105.637005
2020-10-11,GBP,0.76739
2020-10-11,AUD,1.384235
2020-10-11,CAD,1.31325
2020-10-11,INR,73.01505
2020-10-11,MXN,21.15109
2020-10-11,RUB,76.873503
2020-10-11,CNY,6.694705
2020-10-12,EUR,0.846399
2020-10-12,JPY,105.343995
2020-10-12,GBP,0.76541
2020-10-12,AUD,1.38695
2020-10-12,CAD,1.311285
2020-10-12,INR,73.35105
2020-10-12,MXN,21.203402
2020-10-12,RUB,77.035204
2020-10-12,CNY,6.745975
2020-10-13,EUR,0.851655
2020-10-13,JPY,105.471995
2020-10-13,GBP,0.77312
2020-10-13,AUD,1.39582
2020-10-13,CAD,1.314195
2020-10-13,INR,73.639935
2020-10-13,MXN,21.337065
2020-10-13,RUB,77.060903
2020-10-13,CNY,6.746501
2020-10-14,EUR,0.851525
2020-10-14,JPY,105.144961
2020-10-14,GBP,0.768575
2020-10-14,AUD,1.40034
2020-10-14,CAD,1.31515
2020-10-14,INR,73.29645
2020-10-14,MXN,21.32867
2020-10-14,RUB,77.750399
2020-10-14,CNY,6.715099
2020-10-15,EUR,0.854205
2020-10-15,JPY,105.364968
2020-10-15,GBP,0.775115
2020-10-15,AUD,1.410875
2020-10-15,CAD,1.322802
2020-10-15,INR,73.371499
2020-10-15,MXN,21.286599
2020-10-15,RUB,77.955702
2020-10-15,CNY,6.725398
2020-10-16,EUR,0.853607
2020-10-16,JPY,105.39504
2020-10-16,GBP,0.774047
2020-10-16,AUD,1.41223
2020-10-16,CAD,1.318885
2020-10-16,INR,73.44304
2020-10-16,MXN,21.133175
2020-10-16,RUB,77.803604
2020-10-16,CNY,6.697604
2020-10-17,EUR,0.853607
2020-10-17,JPY,105.39504
2020-10-17,GBP,0.774294
2020-10-17,AUD,1.41223
2020-10-17,CAD,1.318885
2020-10-17,INR,73.44304
2020-10-17,MXN,21.133175
2020-10-17,RUB,77.803604
2020-10-17,CNY,6.697604
2020-10-18,EUR,0.853595
2020-10-18,JPY,105.431969
2020-10-18,GBP,0.77357
2020-10-18,AUD,1.409642
2020-10-18,CAD,1.318025
2020-10-18,INR,73.44405
2020-10-18,MXN,21.1038
2020-10-18,RUB,77.552003
2020-10-18,CNY,6.697599
2020-10-19,EUR,0.849803
2020-10-19,JPY,105.470496
2020-10-19,GBP,0.77233
2020-10-19,AUD,1.417603
2020-10-19,CAD,1.319055
2020-10-19,INR,73.604966
2020-10-19,MXN,21.209675
2020-10-19,RUB,77.6232
2020-10-19,CNY,6.682199
2020-10-20,EUR,0.845345
2020-10-20,JPY,105.477498
2020-10-20,GBP,0.77201
2020-10-20,AUD,1.41851
2020-10-20,CAD,1.312085
2020-10-20,INR,73.677503
2020-10-20,MXN,21.10725
2020-10-20,RUB,77.317198
2020-10-20,CNY,6.676702
2020-10-21,EUR,0.843703
2020-10-21,JPY,104.676502
2020-10-21,GBP,0.761525
2020-10-21,AUD,1.40741
2020-10-21,CAD,1.315405
2020-10-21,INR,73.725802
2020-10-21,MXN,21.154385
2020-10-21,RUB,76.713899
2020-10-21,CNY,6.651101
2020-10-22,EUR,0.846405
2020-10-22,JPY,104.92194
2020-10-22,GBP,0.764695
2020-10-22,AUD,1.403332
2020-10-22,CAD,1.313755
2020-10-22,INR,73.727203
2020-10-22,MXN,20.9692
2020-10-22,RUB,76.573396
2020-10-22,CNY,6.684596
2020-10-23,EUR,0.843149
2020-10-23,JPY,104.758504
2020-10-23,GBP,0.766548
2020-10-23,AUD,1.400953
2020-10-23,CAD,1.312704
2020-10-23,INR,73.83415
2020-10-23,MXN,20.86275
2020-10-23,RUB,76.217304
2020-10-23,CNY,6.686804
2020-10-24,EUR,0.842993
2020-10-24,JPY,104.758504
2020-10-24,GBP,0.766548
2020-10-24,AUD,1.400953
2020-10-24,CAD,1.312704
2020-10-24,INR,73.83415
2020-10-24,MXN,20.86275
2020-10-24,RUB,76.217304
2020-10-24,CNY,6.686804
2020-10-25,EUR,0.844131
2020-10-25,JPY,104.714997
2020-10-25,GBP,0.766195
2020-10-25,AUD,1.40246
2020-10-25,CAD,1.31481
2020-10-25,INR,73.83415
2020-10-25,MXN,20.903915
2020-10-25,RUB,76.18305
2020-10-25,CNY,6.6868
2020-10-26,EUR,0.8467
2020-10-26,JPY,104.833988
2020-10-26,GBP,0.768285
2020-10-26,AUD,1.40492
2020-10-26,CAD,1.320725
2020-10-26,INR,73.94275
2020-10-26,MXN,20.965703
2020-10-26,RUB,76.485297
2020-10-26,CNY,6.712302
2020-10-27,EUR,0.848745
2020-10-27,JPY,104.547997
2020-10-27,GBP,0.76741
2020-10-27,AUD,1.403804
2020-10-27,CAD,1.318935
2020-10-27,INR,73.81325
2020-10-27,MXN,21.029696
2020-10-27,RUB,77.321603
2020-10-27,CNY,6.705502
2020-10-28,EUR,0.851165
2020-10-28,JPY,104.324009
2020-10-28,GBP,0.769865
2020-10-28,AUD,1.417736
2020-10-28,CAD,1.33111
2020-10-28,INR,74.45497
2020-10-28,MXN,21.255402
2020-10-28,RUB,79.087042
2020-10-28,CNY,6.729015
2020-10-29,EUR,0.856396
2020-10-29,JPY,104.547025
2020-10-29,GBP,0.773475
2020-10-29,AUD,1.420656
2020-10-29,CAD,1.331635
2020-10-29,INR,74.282497
2020-10-29,MXN,21.36233
2020-10-29,RUB,78.875902
2020-10-29,CNY,6.714963
2020-10-30,EUR,0.856504
2020-10-30,JPY,104.65504
2020-10-30,GBP,0.772499
2020-10-30,AUD,1.422678
2020-10-30,CAD,1.332704
2020-10-30,INR,74.547804
2020-10-30,MXN,21.186404
2020-10-30,RUB,79.372038
2020-10-30,CNY,6.691204
2020-10-31,EUR,0.856348
2020-10-31,JPY,104.65504
2020-10-31,GBP,0.772499
2020-10-31,AUD,1.422678
2020-10-31,CAD,1.332704
2020-10-31,INR,74.547804
2020-10-31,MXN,21.186404
2020-10-31,RUB,79.372038
2020-10-31,CNY,6.691204
2020-11-01,EUR,0.858995
2020-11-01,JPY,104.582012
2020-11-01,GBP,0.77356
2020-11-01,AUD,1.426959
2020-11-01,CAD,1.33668
2020-11-01,INR,74.547797
2020-11-01,MXN,21.277801
2020-11-01,RUB,79.48865
2020-11-01,CNY,6.6912
2020-11-02,EUR,0.858965
2020-11-02,JPY,104.725498
2020-11-02,GBP,0.773811
2020-11-02,AUD,1.417706
2020-11-02,CAD,1.322085
2020-11-02,INR,74.460302
2020-11-02,MXN,21.37445
2020-11-02,RUB,80.556903
2020-11-02,CNY,6.691198
2020-11-03,EUR,0.850702
2020-11-03,JPY,104.592005
2020-11-03,GBP,0.762565
2020-11-03,AUD,1.39055
2020-11-03,CAD,1.31071
2020-11-03,INR,74.8825
2020-11-03,MXN,21.04164
2020-11-03,RUB,79.106003
2020-11-03,CNY,6.677598
2020-11-04,EUR,0.852315
2020-11-04,JPY,104.427951
2020-11-04,GBP,0.77119
2020-11-04,AUD,1.392738
2020-11-04,CAD,1.31285
2020-11-04,INR,74.4075
2020-11-04,MXN,20.946301
2020-11-04,RUB,77.601498
2020-11-04,CNY,6.653503
2020-11-05,EUR,0.846375
2020-11-05,JPY,103.624972
2020-11-05,GBP,0.76125
2020-11-05,AUD,1.377382
2020-11-05,CAD,1.308425
2020-11-05,INR,74.137501
2020-11-05,MXN,20.75946
2020-11-05,RUB,76.908799
2020-11-05,CNY,6.606199
2020-11-06,EUR,0.842169
2020-11-06,JPY,103.347504
2020-11-06,GBP,0.760167
2020-11-06,AUD,1.37779
2020-11-06,CAD,1.302555
2020-11-06,INR,73.98115
2020-11-06,MXN,20.582315
2020-11-06,RUB,77.431704
2020-11-06,CNY,6.611404
2020-11-07,EUR,0.842151
2020-11-07,JPY,103.347504
2020-11-07,GBP,0.760023
2020-11-07,AUD,1.37779
2020-11-07,CAD,1.302555
2020-11-07,INR,73.98115
2020-11-07,MXN,20.582315
2020-11-07,RUB,77.431704
2020-11-07,CNY,6.611404
2020-11-08,EUR,0.84086
2020-11-08,JPY,103.265986
2020-11-08,GBP,0.758745
2020-11-08,AUD,1.372285
2020-11-08,CAD,1.30226
2020-11-08,INR,73.98115
2020-11-08,MXN,20.51892
2020-11-08,RUB,77.337198
2020-11-08,CNY,6.611403
2020-11-09,EUR,0.845804
2020-11-09,JPY,105.120503
2020-11-09,GBP,0.759475
2020-11-09,AUD,1.373935
2020-11-09,CAD,1.300825
2020-11-09,INR,73.957401
2020-11-09,MXN,20.33535
2020-11-09,RUB,76.285602
2020-11-09,CNY,6.629599
2020-11-10,EUR,0.846225
2020-11-10,JPY,105.261039
2020-11-10,GBP,0.754155
2020-11-10,AUD,1.373475
2020-11-10,CAD,1.303235
2020-11-10,INR,74.487499
2020-11-10,MXN,20.34344
2020-11-10,RUB,76.495901
2020-11-10,CNY,6.615801
2020-11-11,EUR,0.84886
2020-11-11,JPY,105.405008
2020-11-11,GBP,0.756164
2020-11-11,AUD,1.372935
2020-11-11,CAD,1.30581
2020-11-11,INR,74.62497
2020-11-11,MXN,20.467398
2020-11-11,RUB,77.082503
2020-11-11,CNY,6.631798
2020-11-12,EUR,0.847192
2020-11-12,JPY,105.092988
2020-11-12,GBP,0.76205
2020-11-12,AUD,1.381455
2020-11-12,CAD,1.313865
2020-11-12,INR,74.887502
2020-11-12,MXN,20.6087
2020-11-12,RUB,77.1095
2020-11-12,CNY,6.612299
2020-11-13,EUR,0.844923
2020-11-13,JPY,104.69204
2020-11-13,GBP,0.757576
2020-11-13,AUD,1.375402
2020-11-13,CAD,1.314041
2020-11-13,INR,74.537904
2020-11-13,MXN,20.405704
2020-11-13,RUB,77.30369
2020-11-13,CNY,6.606404
2020-11-14,EUR,0.844923
2020-11-14,JPY,104.69204
2020-11-14,GBP,0.757863
2020-11-14,AUD,1.375402
2020-11-14,CAD,1.314041
2020-11-14,INR,74.537904
2020-11-14,MXN,20.405704
2020-11-14,RUB,77.30369
2020-11-14,CNY,6.606404
2020-11-15,EUR,0.844199
2020-11-15,JPY,104.670992
2020-11-15,GBP,0.756435
2020-11-15,AUD,1.371648
2020-11-15,CAD,1.312265
2020-11-15,INR,74.537898
2020-11-15,MXN,20.34467
2020-11-15,RUB,77.33975
2020-11-15,CNY,6.606397
2020-11-16,EUR,0.843235
2020-11-16,JPY,104.542504
2020-11-16,GBP,0.756365
2020-11-16,AUD,1.3664
2020-11-16,CAD,1.307565
2020-11-16,INR,74.41835
2020-11-16,MXN,20.262405
2020-11-16,RUB,76.311299
2020-11-16,CNY,6.584802
2020-11-17,EUR,0.842935
2020-11-17,JPY,104.182502
2020-11-17,GBP,0.754249
2020-11-17,AUD,1.370652
2020-11-17,CAD,1.310585
2020-11-17,INR,74.47995
2020-11-17,MXN,20.28389
2020-11-17,RUB,76.244499
2020-11-17,CNY,6.556596
2020-11-18,EUR,0.844075
2020-11-18,JPY,103.894972
2020-11-18,GBP,0.754375
2020-11-18,AUD,1.36968
2020-11-18,CAD,1.308505
2020-11-18,INR,74.442501
2020-11-18,MXN,20.31657
2020-11-18,RUB,75.9194
2020-11-18,CNY,6.560499
2020-11-19,EUR,0.842735
2020-11-19,JPY,103.825975
2020-11-19,GBP,0.754805
2020-11-19,AUD,1.375696
2020-11-19,CAD,1.308605
2020-11-19,INR,74.103102
2020-11-19,MXN,20.248398
2020-11-19,RUB,76.2002
2020-11-19,CNY,6.583498
2020-11-20,EUR,0.843409
2020-11-20,JPY,103.86204
2020-11-20,GBP,0.75268
2020-11-20,AUD,1.369338
2020-11-20,CAD,1.30947
2020-11-20,INR,74.16265
2020-11-20,MXN,20.10722
2020-11-20,RUB,76.213904
2020-11-20,CNY,6.563041
2020-11-21,EUR,0.843409
2020-11-21,JPY,103.86204
2020-11-21,GBP,0.75268
2020-11-21,AUD,1.369338
2020-11-21,CAD,1.30947
2020-11-21,INR,74.16265
2020-11-21,MXN,20.10722
2020-11-21,RUB,76.213904
2020-11-21,CNY,6.563041
2020-11-22,EUR,0.842745
2020-11-22,JPY,103.819997
2020-11-22,GBP,0.751635
2020-11-22,AUD,1.367148
2020-11-22,CAD,1.30832
2020-11-22,INR,74.16265
2020-11-22,MXN,20.08922
2020-11-22,RUB,76.213903
2020-11-22,CNY,6.563036
2020-11-23,EUR,0.844506
2020-11-23,JPY,104.534995
2020-11-23,GBP,0.75028
2020-11-23,AUD,1.370599
2020-11-23,CAD,1.307485
2020-11-23,INR,74.24515
2020-11-23,MXN,20.10405
2020-11-23,RUB,75.996704
2020-11-23,CNY,6.586003
2020-11-24,EUR,0.840404
2020-11-24,JPY,104.51795
2020-11-24,GBP,0.748345
2020-11-24,AUD,1.357497
2020-11-24,CAD,1.299685
2020-11-24,INR,73.9613
2020-11-24,MXN,20.02755
2020-11-24,RUB,75.452901
2020-11-24,CNY,6.591199
2020-11-25,EUR,0.839032
2020-11-25,JPY,104.402988
2020-11-25,GBP,0.747135
2020-11-25,AUD,1.35815
2020-11-25,CAD,1.30045
2020-11-25,INR,73.79045
2020-11-25,MXN,19.972601
2020-11-25,RUB,75.481061
2020-11-25,CNY,6.579018
2020-11-26,EUR,0.839313
2020-11-26,JPY,104.247013
2020-11-26,GBP,0.74886
2020-11-26,AUD,1.359527
2020-11-26,CAD,1.302125
2020-11-26,INR,73.963899
2020-11-26,MXN,20.044098
2020-11-26,RUB,75.684899
2020-11-26,CNY,6.5756
2020-11-27,EUR,0.835911
2020-11-27,JPY,104.06604
2020-11-27,GBP,0.750866
2020-11-27,AUD,1.35373
2020-11-27,CAD,1.29955
2020-11-27,INR,73.93645
2020-11-27,MXN,20.032104
2020-11-27,RUB,76.078904
2020-11-27,CNY,6.577041
2020-11-28,EUR,0.835858
2020-11-28,JPY,104.06604
2020-11-28,GBP,0.751512
2020-11-28,AUD,1.35373
2020-11-28,CAD,1.29955
2020-11-28,INR,73.96245
2020-11-28,MXN,20.037604
2020-11-28,RUB,76.078904
2020-11-28,CNY,6.577041
2020-11-29,EUR,0.835349
2020-11-29,JPY,104.084969
2020-11-29,GBP,0.75011
2020-11-29,AUD,1.351375
2020-11-29,CAD,1.298345
2020-11-29,INR,73.96245
2020-11-29,MXN,20.04057
2020-11-29,RUB,76.0118
2020-11-29,CNY,6.577011
2020-11-30,EUR,0.837675
2020-11-30,JPY,104.303967
2020-11-30,GBP,0.749845
2020-11-30,AUD,1.359324
