date,currency,rate
2020-11-30,CAD,1.299235
2020-11-30,INR,74.021602
2020-11-30,MXN,20.164495
2020-11-30,RUB,76.439802
2020-11-30,CNY,6.5789
2020-12-01,EUR,0.828303
2020-12-01,JPY,104.309497
2020-12-01,GBP,0.74506
2020-12-01,AUD,1.354915
2020-12-01,CAD,1.293385
2020-12-01,INR,73.67017
2020-12-01,MXN,20.03125
2020-12-01,RUB,75.993498
2020-12-01,CNY,6.572297
2020-12-02,EUR,0.825475
2020-12-02,JPY,104.460988
2020-12-02,GBP,0.74796
2020-12-02,AUD,1.348436
2020-12-02,CAD,1.29176
2020-12-02,INR,73.66285
2020-12-02,MXN,19.997715
2020-12-02,RUB,75.1457
2020-12-02,CNY,6.563398
2020-12-03,EUR,0.823365
2020-12-03,JPY,103.825976
2020-12-03,GBP,0.74326
2020-12-03,AUD,1.344628
2020-12-03,CAD,1.286545
2020-12-03,INR,73.86515
2020-12-03,MXN,19.9017
2020-12-03,RUB,74.523901
2020-12-03,CNY,6.542901
2020-12-04,EUR,0.825048
2020-12-04,JPY,104.159504
2020-12-04,GBP,0.744214
2020-12-04,AUD,1.346983
2020-12-04,CAD,1.278805
2020-12-04,INR,73.79855
2020-12-04,MXN,19.773065
2020-12-04,RUB,74.122038
2020-12-04,CNY,6.531604
2020-12-05,EUR,0.824875
2020-12-05,JPY,104.159504
2020-12-05,GBP,0.744075
2020-12-05,AUD,1.346983
2020-12-05,CAD,1.278805
2020-12-05,INR,73.79855
2020-12-05,MXN,19.773065
2020-12-05,RUB,74.122038
2020-12-05,CNY,6.531604
2020-12-06,EUR,0.825015
2020-12-06,JPY,104.208021
2020-12-06,GBP,0.74536
2020-12-06,AUD,1.34569
2020-12-06,CAD,1.278045
2020-12-06,INR,73.79855
2020-12-06,MXN,19.783498
2020-12-06,RUB,73.87245
2020-12-06,CNY,6.5316
2020-12-07,EUR,0.825575
2020-12-07,JPY,104.003006
2020-12-07,GBP,0.748695
2020-12-07,AUD,1.348163
2020-12-07,CAD,1.28045
2020-12-07,INR,74.0375
2020-12-07,MXN,19.89352
2020-12-07,RUB,73.781102
2020-12-07,CNY,6.529802
2020-12-08,EUR,0.825802
2020-12-08,JPY,104.140132
2020-12-08,GBP,0.748225
2020-12-08,AUD,1.34971
2020-12-08,CAD,1.281665
2020-12-08,INR,73.72665
2020-12-08,MXN,19.790997
2020-12-08,RUB,73.375501
2020-12-08,CNY,6.533198
2020-12-09,EUR,0.827994
2020-12-09,JPY,104.274976
2020-12-09,GBP,0.748185
2020-12-09,AUD,1.345442
2020-12-09,CAD,1.28273
2020-12-09,INR,73.962501
2020-12-09,MXN,19.88011
2020-12-09,RUB,73.646295
2020-12-09,CNY,6.543297
2020-12-10,EUR,0.823472
2020-12-10,JPY,104.186967
2020-12-10,GBP,0.75163
2020-12-10,AUD,1.329116
2020-12-10,CAD,1.274211
2020-12-10,INR,73.72595
2020-12-10,MXN,20.005698
2020-12-10,RUB,73.113203
2020-12-10,CNY,6.545499
2020-12-11,EUR,0.825655
2020-12-11,JPY,104.01204
2020-12-11,GBP,0.756029
2020-12-11,AUD,1.327316
2020-12-11,CAD,1.277785
2020-12-11,INR,73.738304
2020-12-11,MXN,20.13405
2020-12-11,RUB,73.150373
2020-12-11,CNY,6.546704
2020-12-12,EUR,0.825655
2020-12-12,JPY,104.01204
2020-12-12,GBP,0.756115
2020-12-12,AUD,1.327316
2020-12-12,CAD,1.277785
2020-12-12,INR,73.738304
2020-12-12,MXN,20.13405
2020-12-12,RUB,73.150373
2020-12-12,CNY,6.546704
2020-12-13,EUR,0.824195
2020-12-13,JPY,103.942006
2020-12-13,GBP,0.750905
2020-12-13,AUD,1.32439
2020-12-13,CAD,1.275145
2020-12-13,INR,73.738297
2020-12-13,MXN,20.080299
2020-12-13,RUB,73.044976
2020-12-13,CNY,6.546699
2020-12-14,EUR,0.82314
2020-12-14,JPY,104.015029
2020-12-14,GBP,0.750215
2020-12-14,AUD,1.32675
2020-12-14,CAD,1.276075
2020-12-14,INR,73.884985
2020-12-14,MXN,20.23074
2020-12-14,RUB,74.156302
2020-12-14,CNY,6.550803
2020-12-15,EUR,0.822774
2020-12-15,JPY,103.639026
2020-12-15,GBP,0.74385
2020-12-15,AUD,1.32358
2020-12-15,CAD,1.270045
2020-12-15,INR,73.76005
2020-12-15,MXN,19.93088
2020-12-15,RUB,73.313503
2020-12-15,CNY,6.539305
2020-12-16,EUR,0.819795
2020-12-16,JPY,103.480185
2020-12-16,GBP,0.740635
2020-12-16,AUD,1.321039
2020-12-16,CAD,1.274755
2020-12-16,INR,73.61585
2020-12-16,MXN,19.87374
2020-12-16,RUB,73.382901
2020-12-16,CNY,6.532804
2020-12-17,EUR,0.815505
2020-12-17,JPY,103.141036
2020-12-17,GBP,0.73696
2020-12-17,AUD,1.31318
2020-12-17,CAD,1.273185
2020-12-17,INR,73.53005
2020-12-17,MXN,19.836503
2020-12-17,RUB,73.125396
2020-12-17,CNY,6.533199
2020-12-18,EUR,0.815874
2020-12-18,JPY,103.318504
2020-12-18,GBP,0.739508
2020-12-18,AUD,1.311476
2020-12-18,CAD,1.27895
2020-12-18,INR,73.607104
2020-12-18,MXN,19.93775
2020-12-18,RUB,73.428504
2020-12-18,CNY,6.537041
2020-12-19,EUR,0.815827
2020-12-19,JPY,103.318504
2020-12-19,GBP,0.739508
2020-12-19,AUD,1.311476
2020-12-19,CAD,1.27895
2020-12-19,INR,73.607104
2020-12-19,MXN,19.93775
2020-12-19,RUB,73.428504
2020-12-19,CNY,6.537041
2020-12-20,EUR,0.818615
2020-12-20,JPY,103.460344
2020-12-20,GBP,0.746185
2020-12-20,AUD,1.31803
2020-12-20,CAD,1.281145
2020-12-20,INR,73.607099
2020-12-20,MXN,20.09644
2020-12-20,RUB,73.493503
2020-12-20,CNY,6.537035
2020-12-21,EUR,0.817299
2020-12-21,JPY,103.345004
2020-12-21,GBP,0.74355
2020-12-21,AUD,1.320132
2020-12-21,CAD,1.285365
2020-12-21,INR,73.932013
2020-12-21,MXN,19.997395
2020-12-21,RUB,74.586299
2020-12-21,CNY,6.549705
2020-12-22,EUR,0.820595
2020-12-22,JPY,103.539008
2020-12-22,GBP,0.74635
2020-12-22,AUD,1.32424
2020-12-22,CAD,1.28937
2020-12-22,INR,74.384965
2020-12-22,MXN,20.1063
2020-12-22,RUB,75.9131
2020-12-22,CNY,6.543297
2020-12-23,EUR,0.820275
2020-12-23,JPY,103.556984
2020-12-23,GBP,0.740495
2020-12-23,AUD,1.319366
2020-12-23,CAD,1.284595
2020-12-23,INR,73.84005
2020-12-23,MXN,20.063902
2020-12-23,RUB,75.055203
2020-12-23,CNY,6.540702
2020-12-24,EUR,0.820804
2020-12-24,JPY,103.65802
2020-12-24,GBP,0.737849
2020-12-24,AUD,1.316546
2020-12-24,CAD,1.28615
2020-12-24,INR,73.55805
2020-12-24,MXN,19.882974
2020-12-24,RUB,74.065013
2020-12-24,CNY,6.530099
2020-12-25,EUR,0.820204
2020-12-25,JPY,103.503806
2020-12-25,GBP,0.747328
2020-12-25,AUD,1.315884
2020-12-25,CAD,1.28735
2020-12-25,INR,73.663904
2020-12-25,MXN,19.882104
2020-12-25,RUB,74.060373
2020-12-25,CNY,6.541804
2020-12-26,EUR,0.8141
2020-12-26,JPY,103.503806
2020-12-26,GBP,0.747328
2020-12-26,AUD,1.315884
2020-12-26,CAD,1.28735
2020-12-26,INR,73.663904
2020-12-26,MXN,19.882104
2020-12-26,RUB,74.060373
2020-12-26,CNY,6.541804
2020-12-27,EUR,0.819365
2020-12-27,JPY,103.53601
2020-12-27,GBP,0.736845
2020-12-27,AUD,1.313835
2020-12-27,CAD,1.28408
2020-12-27,INR,73.6639
2020-12-27,MXN,19.87259
2020-12-27,RUB,73.96945
2020-12-27,CNY,6.541797
2020-12-28,EUR,0.818201
2020-12-28,JPY,103.693967
2020-12-28,GBP,0.742655
2020-12-28,AUD,1.317899
2020-12-28,CAD,1.28425
2020-12-28,INR,73.54515
2020-12-28,MXN,20.00875
2020-12-28,RUB,73.9655
2020-12-28,CNY,6.537102
2020-12-29,EUR,0.816155
2020-12-29,JPY,103.560503
2020-12-29,GBP,0.740796
2020-12-29,AUD,1.314121
2020-12-29,CAD,1.282245
2020-12-29,INR,73.45085
2020-12-29,MXN,19.937215
2020-12-29,RUB,74.056395
2020-12-29,CNY,6.530975
2020-12-30,EUR,0.813025
2020-12-30,JPY,103.12301
2020-12-30,GBP,0.73369
2020-12-30,AUD,1.30057
2020-12-30,CAD,1.275115
2020-12-30,INR,73.189649
2020-12-30,MXN,19.893404
2020-12-30,RUB,74.53975
2020-12-30,CNY,6.523303
2020-12-31,EUR,0.821102
2020-12-31,JPY,103.240502
2020-12-31,GBP,0.731422
2020-12-31,AUD,1.29855
2020-12-31,CAD,1.273005
2020-12-31,INR,73.07485
2020-12-31,MXN,19.88475
2020-12-31,RUB,73.946196
2020-12-31,CNY,6.532697
2021-01-01,EUR,0.821304
2021-01-01,JPY,103.240385
2021-01-01,GBP,0.731368
2021-01-01,AUD,1.29985
2021-01-01,CAD,1.27395
2021-01-01,INR,73.09225
2021-01-01,MXN,19.882204
2021-01-01,RUB,73.945038
2021-01-01,CNY,6.533041
2021-01-02,EUR,0.824063
2021-01-02,JPY,103.240385
2021-01-02,GBP,0.731368
2021-01-02,AUD,1.29985
2021-01-02,CAD,1.27395
2021-01-02,INR,73.09225
2021-01-02,MXN,19.882204
2021-01-02,RUB,73.945038
2021-01-02,CNY,6.533041
2021-01-03,EUR,0.816315
2021-01-03,JPY,103.242033
2021-01-03,GBP,0.730805
2021-01-03,AUD,1.29673
2021-01-03,CAD,1.27232
2021-01-03,INR,73.09225
2021-01-03,MXN,19.849652
2021-01-03,RUB,74.19075
2021-01-03,CNY,6.532972
2021-01-04,EUR,0.816245
2021-01-04,JPY,103.130269
2021-01-04,GBP,0.736914
2021-01-04,AUD,1.303951
2021-01-04,CAD,1.27835
2021-01-04,INR,73.330062
2021-01-04,MXN,19.94495
2021-01-04,RUB,74.510402
2021-01-04,CNY,6.461597
2021-01-05,EUR,0.813015
2021-01-05,JPY,102.678985
2021-01-05,GBP,0.73375
2021-01-05,AUD,1.288079
2021-01-05,CAD,1.267515
2021-01-05,INR,73.37505
2021-01-05,MXN,19.904702
2021-01-05,RUB,74.170098
2021-01-05,CNY,6.456297
2021-01-06,EUR,0.810403
2021-01-06,JPY,103.029031
2021-01-06,GBP,0.733985
2021-01-06,AUD,1.279591
2021-01-06,CAD,1.266585
2021-01-06,INR,73.375048
2021-01-06,MXN,19.65827
2021-01-06,RUB,74.126496
2021-01-06,CNY,6.461703
2021-01-07,EUR,0.815027
2021-01-07,JPY,103.795032
2021-01-07,GBP,0.737005
2021-01-07,AUD,1.287184
2021-01-07,CAD,1.268465
2021-01-07,INR,73.453503
2021-01-07,MXN,20.015098
2021-01-07,RUB,74.630102
2021-01-07,CNY,6.478199
2021-01-08,EUR,0.817996
2021-01-08,JPY,103.928504
2021-01-08,GBP,0.737247
2021-01-08,AUD,1.287623
2021-01-08,CAD,1.270375
2021-01-08,INR,73.379404
2021-01-08,MXN,20.00415
2021-01-08,RUB,74.083604
2021-01-08,CNY,6.475404
2021-01-09,EUR,0.817996
2021-01-09,JPY,103.94804
2021-01-09,GBP,0.737164
2021-01-09,AUD,1.28866
2021-01-09,CAD,1.269865
2021-01-09,INR,73.378404
2021-01-09,MXN,20.00935
2021-01-09,RUB,74.083604
2021-01-09,CNY,6.475404
2021-01-10,EUR,0.820635
2021-01-10,JPY,104.093985
2021-01-10,GBP,0.739903
2021-01-10,AUD,1.29601
2021-01-10,CAD,1.27319
2021-01-10,INR,73.378394
2021-01-10,MXN,20.05299
2021-01-10,RUB,74.4199
2021-01-10,CNY,6.4754
2021-01-11,EUR,0.822328
2021-01-11,JPY,104.132981
2021-01-11,GBP,0.739485
2021-01-11,AUD,1.297454
2021-01-11,CAD,1.27734
2021-01-11,INR,73.513195
2021-01-11,MXN,20.064902
2021-01-11,RUB,74.663096
2021-01-11,CNY,6.480799
2021-01-12,EUR,0.819095
2021-01-12,JPY,103.752502
2021-01-12,GBP,0.73155
2021-01-12,AUD,1.28635
2021-01-12,CAD,1.270815
2021-01-12,INR,73.158203
2021-01-12,MXN,19.79693
2021-01-12,RUB,73.475206
2021-01-12,CNY,6.463965
2021-01-13,EUR,0.822225
2021-01-13,JPY,103.83797
2021-01-13,GBP,0.732715
2021-01-13,AUD,1.29115
2021-01-13,CAD,1.269855
2021-01-13,INR,73.17015
2021-01-13,MXN,19.83885
2021-01-13,RUB,73.883899
2021-01-13,CNY,6.468101
2021-01-14,EUR,0.822985
2021-01-14,JPY,103.828985
2021-01-14,GBP,0.73085
2021-01-14,AUD,1.286058
2021-01-14,CAD,1.264815
2021-01-14,INR,73.08785
2021-01-14,MXN,19.72585
2021-01-14,RUB,73.360298
2021-01-14,CNY,6.4746
2021-01-15,EUR,0.828137
2021-01-15,JPY,103.91404
2021-01-15,GBP,0.736158
2021-01-15,AUD,1.29991
2021-01-15,CAD,1.271875
2021-01-15,INR,73.161504
2021-01-15,MXN,19.803736
2021-01-15,RUB,73.519404
2021-01-15,CNY,6.480804
2021-01-16,EUR,0.827849
2021-01-16,JPY,103.840385
2021-01-16,GBP,0.735916
2021-01-16,AUD,1.298196
2021-01-16,CAD,1.274275
2021-01-16,INR,73.162504
2021-01-16,MXN,19.803736
2021-01-16,RUB,73.519404
2021-01-16,CNY,6.480804
2021-01-17,EUR,0.82866
2021-01-17,JPY,103.910956
2021-01-17,GBP,0.736685
2021-01-17,AUD,1.300675
2021-01-17,CAD,1.276585
2021-01-17,INR,73.162497
2021-01-17,MXN,19.84602
2021-01-17,RUB,73.599502
2021-01-17,CNY,6.480799
2021-01-18,EUR,0.82802
2021-01-18,JPY,103.708003
2021-01-18,GBP,0.736355
2021-01-18,AUD,1.30125
2021-01-18,CAD,1.27505
2021-01-18,INR,73.18895
2021-01-18,MXN,19.69815
2021-01-18,RUB,73.964799
2021-01-18,CNY,6.492497
2021-01-19,EUR,0.823897
2021-01-19,JPY,103.902004
2021-01-19,GBP,0.73295
2021-01-19,AUD,1.296748
2021-01-19,CAD,1.272355
2021-01-19,INR,73.19215
2021-01-19,MXN,19.650992
2021-01-19,RUB,73.806026
2021-01-19,CNY,6.478985
2021-01-20,EUR,0.825405
2021-01-20,JPY,103.555983
2021-01-20,GBP,0.731665
2021-01-20,AUD,1.289391
2021-01-20,CAD,1.26285
2021-01-20,INR,72.91115
2021-01-20,MXN,19.58751
2021-01-20,RUB,73.488403
2021-01-20,CNY,6.466504
2021-01-21,EUR,0.821963
2021-01-21,JPY,103.516038
2021-01-21,GBP,0.728435
2021-01-21,AUD,1.28868
2021-01-21,CAD,1.26487
2021-01-21,INR,72.95515
2021-01-21,MXN,19.73956
2021-01-21,RUB,73.982699
2021-01-21,CNY,6.462396
2021-01-22,EUR,0.821558
2021-01-22,JPY,103.76504
2021-01-22,GBP,0.730909
2021-01-22,AUD,1.295825
2021-01-22,CAD,1.273555
2021-01-22,INR,72.999404
2021-01-22,MXN,19.972804
2021-01-22,RUB,75.264704
2021-01-22,CNY,6.481904
2021-01-23,EUR,0.821389
2021-01-23,JPY,103.76504
2021-01-23,GBP,0.730909
2021-01-23,AUD,1.295825
2021-01-23,CAD,1.273555
2021-01-23,INR,72.999404
2021-01-23,MXN,19.972804
2021-01-23,RUB,75.264704
2021-01-23,CNY,6.481904
2021-01-24,EUR,0.821765
2021-01-24,JPY,103.78699
2021-01-24,GBP,0.730567
2021-01-24,AUD,1.296109
2021-01-24,CAD,1.272405
2021-01-24,INR,72.999405
2021-01-24,MXN,19.94538
2021-01-24,RUB,75.332506
2021-01-24,CNY,6.481897
2021-01-25,EUR,0.823395
2021-01-25,JPY,103.76504
2021-01-25,GBP,0.731101
2021-01-25,AUD,1.29584
2021-01-25,CAD,1.273835
2021-01-25,INR,72.967898
2021-01-25,MXN,20.10767
2021-01-25,RUB,75.317199
2021-01-25,CNY,6.479801
2021-01-26,EUR,0.822176
2021-01-26,JPY,103.606052
2021-01-26,GBP,0.72777
2021-01-26,AUD,1.29015
2021-01-26,CAD,1.26943
2021-01-26,INR,72.92025
2021-01-26,MXN,20.003303
2021-01-26,RUB,75.105102
2021-01-26,CNY,6.4652
2021-01-27,EUR,0.826198
2021-01-27,JPY,104.153001
2021-01-27,GBP,0.73161
2021-01-27,AUD,1.307361
2021-01-27,CAD,1.28185
2021-01-27,INR,73.03735
2021-01-27,MXN,20.33403
2021-01-27,RUB,75.908397
2021-01-27,CNY,6.483603
2021-01-28,EUR,0.825105
2021-01-28,JPY,104.292012
2021-01-28,GBP,0.728651
2021-01-28,AUD,1.303866
2021-01-28,CAD,1.283135
2021-01-28,INR,72.93905
2021-01-28,MXN,20.25475
2021-01-28,RUB,76.201603
2021-01-28,CNY,6.449403
2021-01-29,EUR,0.823879
2021-01-29,JPY,104.71504
2021-01-29,GBP,0.729262
2021-01-29,AUD,1.308387
2021-01-29,CAD,1.27795
2021-01-29,INR,72.90725
2021-01-29,MXN,20.587604
2021-01-29,RUB,75.955038
2021-01-29,CNY,6.427704
2021-01-30,EUR,0.823893
2021-01-30,JPY,104.68504
2021-01-30,GBP,0.729661
2021-01-30,AUD,1.30855
2021-01-30,CAD,1.27795
2021-01-30,INR,72.90685
2021-01-30,MXN,20.59145
2021-01-30,RUB,75.955038
2021-01-30,CNY,6.427604
2021-01-31,EUR,0.82485
2021-01-31,JPY,104.689041
2021-01-31,GBP,0.730098
2021-01-31,AUD,1.31242
2021-01-31,CAD,1.28032
2021-01-31,INR,72.905802
2021-01-31,MXN,20.50779
2021-01-31,RUB,75.916799
2021-01-31,CNY,6.427803
2021-02-01,EUR,0.828615
2021-02-01,JPY,104.886033
2021-02-01,GBP,0.731135
2021-02-01,AUD,1.309843
2021-02-01,CAD,1.28485
2021-02-01,INR,73.12005
2021-02-01,MXN,20.37066
2021-02-01,RUB,76.148604
2021-02-01,CNY,6.468497
2021-02-02,EUR,0.830655
2021-02-02,JPY,105.032997
2021-02-02,GBP,0.73215
2021-02-02,AUD,1.31443
2021-02-02,CAD,1.278655
2021-02-02,INR,72.91655
2021-02-02,MXN,20.14018
2021-02-02,RUB,76.2555
2021-02-02,CNY,6.457399
2021-02-03,EUR,0.830503
2021-02-03,JPY,104.998018
2021-02-03,GBP,0.732695
2021-02-03,AUD,1.310015
2021-02-03,CAD,1.278545
2021-02-03,INR,72.85825
2021-02-03,MXN,20.19958
2021-02-03,RUB,75.920495
2021-02-03,CNY,6.460201
2021-02-04,EUR,0.835675
2021-02-04,JPY,105.572999
2021-02-04,GBP,0.73125
2021-02-04,AUD,1.315616
2021-02-04,CAD,1.282335
2021-02-04,INR,72.94295
2021-02-04,MXN,20.38969
2021-02-04,RUB,75.525705
2021-02-04,CNY,6.471798
2021-02-05,EUR,0.82996
2021-02-05,JPY,105.355504
2021-02-05,GBP,0.727987
2021-02-05,AUD,1.302423
2021-02-05,CAD,1.275115
2021-02-05,INR,72.788304
2021-02-05,MXN,20.09909
2021-02-05,RUB,74.649404
2021-02-05,CNY,6.466704
2021-02-06,EUR,0.829941
2021-02-06,JPY,105.355504
2021-02-06,GBP,0.727987
2021-02-06,AUD,1.302423
2021-02-06,CAD,1.275115
2021-02-06,INR,72.788304
2021-02-06,MXN,20.09909
2021-02-06,RUB,74.649404
2021-02-06,CNY,6.466704
2021-02-07,EUR,0.82999
2021-02-07,JPY,105.40299
2021-02-07,GBP,0.727925
2021-02-07,AUD,1.302321
2021-02-07,CAD,1.275945
2021-02-07,INR,72.788301
2021-02-07,MXN,20.11389
2021-02-07,RUB,74.62055
2021-02-07,CNY,6.466694
2021-02-08,EUR,0.829631
2021-02-08,JPY,105.215017
2021-02-08,GBP,0.72754
2021-02-08,AUD,1.297185
2021-02-08,CAD,1.273855
2021-02-08,INR,72.93015
2021-02-08,MXN,20.10557
2021-02-08,RUB,74.357899
2021-02-08,CNY,6.449014
2021-02-09,EUR,0.825185
2021-02-09,JPY,104.585007
2021-02-09,GBP,0.723746
2021-02-09,AUD,1.291923
2021-02-09,CAD,1.269795
2021-02-09,INR,72.85515
2021-02-09,MXN,20.08635
2021-02-09,RUB,73.911702
2021-02-09,CNY,6.435301
2021-02-10,EUR,0.8251
2021-02-10,JPY,104.625003
2021-02-10,GBP,0.723005
2021-02-10,AUD,1.29463
2021-02-10,CAD,1.26985
2021-02-10,INR,72.80755
2021-02-10,MXN,20.033045
2021-02-10,RUB,73.901499
2021-02-10,CNY,6.458198
2021-02-11,EUR,0.824397
2021-02-11,JPY,104.74403
2021-02-11,GBP,0.72415
2021-02-11,AUD,1.28999
2021-02-11,CAD,1.270145
2021-02-11,INR,72.70975
2021-02-11,MXN,19.96878
2021-02-11,RUB,73.674029
2021-02-11,CNY,6.457898
2021-02-12,EUR,0.825548
2021-02-12,JPY,104.94504
2021-02-12,GBP,0.72235
2021-02-12,AUD,1.28935
2021-02-12,CAD,1.26975
2021-02-12,INR,72.59105
2021-02-12,MXN,19.937604
2021-02-12,RUB,73.651804
2021-02-12,CNY,6.458204
2021-02-13,EUR,0.825048
2021-02-13,JPY,104.95604
2021-02-13,GBP,0.722439
2021-02-13,AUD,1.28935
2021-02-13,CAD,1.26985
2021-02-13,INR,72.59105
2021-02-13,MXN,19.937204
2021-02-13,RUB,73.651804
2021-02-13,CNY,6.458204
2021-02-14,EUR,0.824975
2021-02-14,JPY,105.063979
2021-02-14,GBP,0.72095
2021-02-14,AUD,1.28804
2021-02-14,CAD,1.268835
2021-02-14,INR,72.59505
2021-02-14,MXN,19.93927
2021-02-14,RUB,73.608199
2021-02-14,CNY,6.458202
2021-02-15,EUR,0.824256
2021-02-15,JPY,105.387975
2021-02-15,GBP,0.718735
2021-02-15,AUD,1.284373
2021-02-15,CAD,1.263605
2021-02-15,INR,72.63895
2021-02-15,MXN,19.964302
2021-02-15,RUB,73.36698
2021-02-15,CNY,6.458196
2021-02-16,EUR,0.826985
2021-02-16,JPY,106.113019
2021-02-16,GBP,0.72008
2021-02-16,AUD,1.292357
2021-02-16,CAD,1.27115
2021-02-16,INR,72.93525
2021-02-16,MXN,20.22804
2021-02-16,RUB,73.576603
2021-02-16,CNY,6.458097
2021-02-17,EUR,0.830117
2021-02-17,JPY,105.863978
2021-02-17,GBP,0.72122
2021-02-17,AUD,1.288934
2021-02-17,CAD,1.270135
2021-02-17,INR,72.79755
2021-02-17,MXN,20.21504
2021-02-17,RUB,73.7507
2021-02-17,CNY,6.458599
2021-02-18,EUR,0.827025
2021-02-18,JPY,105.654984
2021-02-18,GBP,0.715985
2021-02-18,AUD,1.287664
2021-02-18,CAD,1.268235
2021-02-18,INR,72.60565
2021-02-18,MXN,20.31073
2021-02-18,RUB,73.868801
2021-02-18,CNY,6.488203
2021-02-19,EUR,0.825202
2021-02-19,JPY,105.645504
2021-02-19,GBP,0.714006
2021-02-19,AUD,1.270648
2021-02-19,CAD,1.26128
2021-02-19,INR,72.55135
2021-02-19,MXN,20.434615
2021-02-19,RUB,74.035038
2021-02-19,CNY,6.486904
2021-02-20,EUR,0.825202
2021-02-20,JPY,105.521504
2021-02-20,GBP,0.713445
2021-02-20,AUD,1.270648
2021-02-20,CAD,1.26155
2021-02-20,INR,72.570504
2021-02-20,MXN,20.427215
2021-02-20,RUB,74.035038
2021-02-20,CNY,6.486804
2021-02-21,EUR,0.824675
2021-02-21,JPY,105.516999
2021-02-21,GBP,0.712725
2021-02-21,AUD,1.267735
2021-02-21,CAD,1.259955
2021-02-21,INR,72.554301
2021-02-21,MXN,20.48995
2021-02-21,RUB,74.161014
2021-02-21,CNY,6.486801
2021-02-22,EUR,0.821976
2021-02-22,JPY,104.988994
2021-02-22,GBP,0.71071
2021-02-22,AUD,1.263415
2021-02-22,CAD,1.26096
2021-02-22,INR,72.44425
2021-02-22,MXN,20.744531
2021-02-22,RUB,74.259504
2021-02-22,CNY,6.464599
2021-02-23,EUR,0.822925
2021-02-23,JPY,105.288024
2021-02-23,GBP,0.70825
2021-02-23,AUD,1.264465
2021-02-23,CAD,1.259345
2021-02-23,INR,72.366503
2021-02-23,MXN,20.517225
2021-02-23,RUB,74.105802
2021-02-23,CNY,6.46545
2021-02-24,EUR,0.821698
2021-02-24,JPY,105.948982
2021-02-24,GBP,0.706851
2021-02-24,AUD,1.253898
2021-02-24,CAD,1.251045
2021-02-24,INR,72.407503
2021-02-24,MXN,20.38016
2021-02-24,RUB,73.529701
2021-02-24,CNY,6.457097
2021-02-25,EUR,0.822365
2021-02-25,JPY,106.382002
2021-02-25,GBP,0.713895
2021-02-25,AUD,1.271052
2021-02-25,CAD,1.261135
2021-02-25,INR,73.151401
2021-02-25,MXN,20.913401
2021-02-25,RUB,74.741301
2021-02-25,CNY,6.454902
2021-02-26,EUR,0.828358
2021-02-26,JPY,106.599504
2021-02-26,GBP,0.718133
2021-02-26,AUD,1.297825
2021-02-26,CAD,1.274175
2021-02-26,INR,73.596404
2021-02-26,MXN,20.86285
2021-02-26,RUB,74.581504
2021-02-26,CNY,6.478904
2021-02-27,EUR,0.828356
2021-02-27,JPY,106.599504
2021-02-27,GBP,0.718133
2021-02-27,AUD,1.297825
2021-02-27,CAD,1.274175
2021-02-27,INR,73.596404
2021-02-27,MXN,20.86285
2021-02-27,RUB,74.581504
2021-02-27,CNY,6.478904
2021-02-28,EUR,0.8272
2021-02-28,JPY,106.505969
2021-02-28,GBP,0.715735
2021-02-28,AUD,1.289985
2021-02-28,CAD,1.269705
2021-02-28,INR,73.596402
2021-02-28,MXN,20.79207
2021-02-28,RUB,74.687502
2021-02-28,CNY,6.478904
2021-03-01,EUR,0.829903
2021-03-01,JPY,106.856024
2021-03-01,GBP,0.71795
2021-03-01,AUD,1.286731
2021-03-01,CAD,1.264295
2021-03-01,INR,73.311299
2021-03-01,MXN,20.65653
2021-03-01,RUB,74.286504
2021-03-01,CNY,6.465803
